,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
3017,79,True,2016-09-01 15:49:46.147,239.0,2.0410158634186,15,0,0,0,0,0,1,0,0
3018,87,False,2016-09-02 10:49:26.758,211.0,3.0707468986511,10,0,0,0,0,0,1,0,0
3019,80,True,2016-09-02 10:51:33.061,222.0,2.9369213581085,10,0,0,0,0,0,1,0,0
3020,85,False,2016-09-02 11:59:00.051,233.0,3.526113986969,11,0,0,0,0,0,1,0,0
3021,81,True,2016-09-02 12:00:42.451,222.0,3.7174479961395,12,0,0,0,0,0,1,0,0
3022,86,False,2016-09-02 14:46:31.764,233.0,3.8592309951782,14,0,0,0,0,0,1,0,0
3023,81,True,2016-09-02 14:48:15.566,220.0,2.7506506443024,14,0,0,0,0,0,1,0,0
3024,87,False,2016-09-03 07:04:34.752,209.0,1.6851128339767,7,0,0,0,0,0,1,0,0
3025,80,True,2016-09-03 07:06:41.149,220.0,1.3610388040543,7,0,0,0,0,0,1,0,0
3026,86,False,2016-09-03 09:28:53.161,228.0,2.7423319816589,9,0,0,0,0,0,1,0,0
3027,80,True,2016-09-03 09:30:48.054,228.0,2.0366752147675,9,0,0,0,0,0,1,0,0
3028,85,False,2016-09-03 09:40:51.253,220.0,3.1419992446899,9,0,0,0,0,0,1,0,0
3029,81,True,2016-09-03 09:42:57.549,231.0,2.2706882953644,9,0,0,0,0,0,1,0,0
3030,85,False,2016-09-03 11:08:39.147,237.0,2.1987121105194,11,0,0,0,0,0,1,0,0
3031,81,True,2016-09-03 11:11:03.555,225.0,2.0370364189148,11,0,0,0,0,0,1,0,0
3032,85,False,2016-09-03 11:24:45.052,220.0,2.265625,11,0,0,0,0,0,1,0,0
3033,81,True,2016-09-03 11:26:40.561,236.0,1.8290656805038,11,0,0,0,0,0,1,0,0
3034,86,False,2016-09-03 13:15:24.360,232.0,2.2891345024109,13,0,0,0,0,0,1,0,0
3035,81,True,2016-09-03 13:17:14.459,221.0,2.6142933368683,13,0,0,0,0,0,1,0,0
3036,86,False,2016-09-03 14:25:06.656,185.0,2.279007434845,14,0,0,0,0,1,0,0,0
3037,79,True,2016-09-03 14:27:34.547,226.0,2.5665512084961,14,0,0,0,0,0,1,0,0
3038,87,False,2016-09-04 09:21:07.859,200.0,2.6088690757751,9,0,0,0,0,1,0,0,0
3039,81,True,2016-09-04 09:23:02.945,226.0,2.4019818305969,9,0,0,0,0,0,1,0,0
3040,85,False,2016-09-04 09:39:56.258,224.0,1.7317703962326,9,0,0,0,0,0,1,0,0
3041,81,True,2016-09-04 09:41:51.763,210.0,1.7317703962326,9,0,0,0,0,0,1,0,0
3042,87,False,2016-09-05 10:57:01.643,224.0,2.4273002147675,10,0,0,0,0,0,1,0,0
3043,80,True,2016-09-05 10:58:35.448,235.0,1.9820597171783,10,0,0,0,0,0,1,0,0
3044,85,False,2016-09-05 13:55:29.154,306.0,1.9006798267365,13,0,0,0,0,0,0,0,1
3045,81,True,2016-09-05 13:57:31.351,291.0,1.4894388914108,13,0,0,0,0,0,0,1,0
3046,85,False,2016-09-05 16:18:46.156,311.0,2.4160878658295,16,0,0,0,0,0,0,0,1
3047,81,True,2016-09-05 16:21:11.952,299.0,1.6084345579147,16,0,0,0,0,0,0,0,1
3048,86,False,2016-09-06 11:00:38.159,141.0,2.0554835796356,11,0,0,0,1,0,0,0,0
3049,76,True,2016-09-06 11:03:09.449,141.0,1.9379341602325,11,0,0,0,1,0,0,0,0
3050,86,False,2016-09-06 11:11:25.846,157.0,2.621889591217,11,0,0,0,1,0,0,0,0
3051,80,True,2016-09-06 11:13:45.044,144.0,2.0366756916046,11,0,0,0,1,0,0,0,0
3052,86,False,2016-09-06 11:37:04.747,146.0,2.4750430583954,11,0,0,0,1,0,0,0,0
3053,77,True,2016-09-06 11:40:36.652,157.0,1.158130645752,11,0,0,0,1,0,0,0,0
3054,85,False,2016-09-06 11:58:29.153,150.0,2.2866032123566,11,0,0,0,1,0,0,0,0
3055,78,True,2016-09-06 12:00:42.446,177.0,1.7755351066589,12,0,0,0,0,1,0,0,0
3056,86,False,2016-09-06 15:13:02.953,152.0,0.96788191795349,15,0,0,0,1,0,0,0,0
3057,78,True,2016-09-06 15:15:09.243,169.0,1.285445690155,15,0,0,0,0,1,0,0,0
3058,85,False,2016-09-06 15:19:54.147,228.0,1.9100842475891,15,0,0,0,0,0,1,0,0
3059,78,True,2016-09-06 15:21:40.848,217.0,1.9100842475891,15,0,0,0,0,0,1,0,0
3060,86,False,2016-09-06 17:11:27.557,206.0,0.89807575941086,17,0,0,0,0,0,1,0,0
3061,78,True,2016-09-06 17:13:05.458,217.0,1.1414930820465,17,0,0,0,0,0,1,0,0
3062,88,False,2016-09-07 10:06:21.948,136.0,0.74037891626358,10,0,0,0,1,0,0,0,0
3063,77,True,2016-09-07 10:08:28.656,150.0,0.97837090492249,10,0,0,0,1,0,0,0,0
3064,86,False,2016-09-07 10:41:06.753,109.0,0.71325242519379,10,0,0,1,0,0,0,0,0
3065,77,True,2016-09-07 10:43:31.252,159.0,0.81958919763565,10,0,0,0,0,1,0,0,0
3066,86,False,2016-09-07 11:02:38.450,156.0,0.72591125965118,11,0,0,0,1,0,0,0,0
3067,78,True,2016-09-07 11:04:25.246,156.0,0.82609957456589,11,0,0,0,1,0,0,0,0
3068,86,False,2016-09-07 11:39:47.660,81.0,0.9783707857132,11,0,0,1,0,0,0,0,0
3069,77,True,2016-09-07 11:41:47.053,81.0,0.86624699831009,11,0,0,1,0,0,0,0,0
3070,86,False,2016-09-07 12:05:08.666,87.0,0.85358798503876,12,0,0,1,0,0,0,0,0
3071,78,True,2016-09-07 12:06:48.958,87.0,0.85358798503876,12,0,0,1,0,0,0,0,0
3072,85,False,2016-09-07 12:45:54.345,138.0,0.77799475193024,12,0,0,0,1,0,0,0,0
3073,77,True,2016-09-07 12:48:10.446,88.0,1.2246814966202,12,0,0,1,0,0,0,0,0
3074,86,False,2016-09-07 15:11:11.552,110.0,1.4474827051163,15,0,0,1,0,0,0,0,0
3075,77,True,2016-09-07 15:13:04.249,98.0,1.2416813373566,15,0,0,1,0,0,0,0,0
3076,86,False,2016-09-07 15:55:43.949,106.0,1.4449509382248,15,0,0,1,0,0,0,0,0
3077,78,True,2016-09-07 15:57:25.542,135.0,0.82501429319382,15,0,0,0,1,0,0,0,0
3078,86,False,2016-09-07 17:54:31.646,76.0,0.95232909917831,17,0,0,1,0,0,0,0,0
3079,78,True,2016-09-07 17:56:17.347,104.0,0.74544262886047,17,0,0,1,0,0,0,0,0
3080,86,False,2016-09-08 10:41:07.162,140.0,2.016782283783,10,0,0,0,1,0,0,0,0
3081,77,True,2016-09-08 10:43:23.964,151.0,1.8945313692093,10,0,0,0,1,0,0,0,0
3082,86,False,2016-09-08 11:18:04.568,154.0,1.8963398933411,11,0,0,0,1,0,0,0,0
3083,79,True,2016-09-08 11:21:01.562,135.0,1.1208770275116,11,0,0,0,1,0,0,0,0
3084,86,False,2016-09-08 12:21:53.948,158.0,0.77835643291473,12,0,0,0,0,1,0,0,0
3085,78,True,2016-09-08 12:23:47.948,143.0,1.6937935352325,12,0,0,0,1,0,0,0,0
3086,86,False,2016-09-08 12:30:46.751,154.0,2.5723378658295,12,0,0,0,1,0,0,0,0
3087,77,True,2016-09-08 12:32:49.049,154.0,2.3549618721008,12,0,0,0,1,0,0,0,0
3088,85,False,2016-09-08 13:10:19.163,157.0,1.9165943861008,13,0,0,0,1,0,0,0,0
3089,77,True,2016-09-08 13:12:13.259,216.0,2.0334198474884,13,0,0,0,0,0,1,0,0
3090,85,False,2016-09-08 13:21:20.558,194.0,1.8348523378372,13,0,0,0,0,1,0,0,0
3091,78,True,2016-09-08 13:23:34.457,240.0,2.9864733219147,13,0,0,0,0,0,1,0,0
3093,86,False,2016-09-08 17:41:16.256,222.0,3.4469037055969,17,0,0,0,0,0,1,0,0
3094,77,True,2016-09-08 17:43:04.260,245.0,2.8870074748993,17,0,0,0,0,0,1,0,0
3095,87,False,2016-09-09 09:03:20.756,220.0,2.3933012485504,9,0,0,0,0,0,1,0,0
3096,80,True,2016-09-09 09:05:31.268,233.0,1.5816693305969,9,0,0,0,0,0,1,0,0
3097,86,False,2016-09-09 10:01:01.057,207.0,2.2475402355194,10,0,0,0,0,0,1,0,0
3098,80,True,2016-09-09 10:02:55.547,229.0,1.800491809845,10,0,0,0,0,0,1,0,0
3099,71,False,2016-09-09 12:26:10.248,228.0,1.6684753894806,12,0,0,0,0,0,1,0,0
3100,69,True,2016-09-09 12:27:23.746,215.0,1.6684753894806,12,0,0,0,0,0,1,0,0
3101,86,False,2016-09-09 12:44:25.645,228.0,2.7289493083954,12,0,0,0,0,0,1,0,0
3102,78,True,2016-09-09 12:46:08.862,242.0,1.9173178672791,12,0,0,0,0,0,1,0,0
3103,86,False,2016-09-09 13:06:59.746,243.0,1.5093312263489,13,0,0,0,0,0,1,0,0
3104,78,True,2016-09-09 13:10:49.345,230.0,2.3271119594574,13,0,0,0,0,0,1,0,0
3105,87,False,2016-09-10 06:39:49.054,66.0,0.3642216026783,6,0,1,0,0,0,0,0,0
3106,81,True,2016-09-10 06:41:29.759,66.0,0.46549478173256,6,0,1,0,0,0,0,0,0
3107,87,False,2016-09-10 08:06:34.461,63.0,0.16348376870155,8,0,1,0,0,0,0,0,0
3108,81,True,2016-09-10 08:08:45.753,100.0,0.16348376870155,8,0,0,1,0,0,0,0,0
3109,87,False,2016-09-10 09:23:06.950,142.0,1.3255933523178,9,0,0,0,1,0,0,0,0
3110,80,True,2016-09-10 09:28:49.562,136.0,1.5364583730698,9,0,0,0,1,0,0,0,0
3111,86,False,2016-09-10 11:44:46.349,155.0,2.3668982982635,11,0,0,0,1,0,0,0,0
3112,79,True,2016-09-10 11:46:23.847,169.0,2.8736259937286,11,0,0,0,0,1,0,0,0
3113,85,False,2016-09-10 12:31:02.244,217.0,1.376953125,12,0,0,0,0,0,1,0,0
3114,78,True,2016-09-10 12:32:33.659,217.0,1.5122250318527,12,0,0,0,0,0,1,0,0
3115,86,False,2016-09-10 13:00:10.745,188.0,1.5661170482635,13,0,0,0,0,1,0,0,0
3116,77,True,2016-09-10 13:02:12.547,155.0,2.3415796756744,13,0,0,0,1,0,0,0,0
3117,85,False,2016-09-10 13:10:20.462,219.0,4.3366603851318,13,0,0,0,0,0,1,0,0
3118,78,True,2016-09-10 13:12:44.756,219.0,4.0719037055969,13,0,0,0,0,0,1,0,0
3119,87,False,2016-09-11 12:29:31.445,120.0,0.79680275917053,12,0,0,0,1,0,0,0,0
3120,80,True,2016-09-11 12:31:21.954,135.0,0.36530676484108,12,0,0,0,1,0,0,0,0
3121,86,False,2016-09-11 13:05:15.752,163.0,0.94075512886047,13,0,0,0,0,1,0,0,0
3122,80,True,2016-09-11 13:07:10.754,143.0,0.5027489066124,13,0,0,0,1,0,0,0,0
3123,86,False,2016-09-11 15:57:24.064,149.0,0.7331451177597,15,0,0,0,1,0,0,0,0
3124,79,True,2016-09-11 15:59:31.062,138.0,0.7331451177597,15,0,0,0,1,0,0,0,0
3125,87,False,2016-09-12 08:58:57.147,148.0,1.2572338581085,8,0,0,0,1,0,0,0,0
3126,80,True,2016-09-12 09:00:46.541,137.0,2.3951101303101,9,0,0,0,1,0,0,0,0
3127,86,False,2016-09-12 11:26:19.157,245.0,1.945529460907,11,0,0,0,0,0,1,0,0
3128,76,True,2016-09-12 11:28:55.743,217.0,0.65899878740311,11,0,0,0,0,0,1,0,0
3129,85,False,2016-09-12 12:29:10.259,180.0,1.0109230279922,12,0,0,0,0,1,0,0,0
3130,76,True,2016-09-12 12:30:57.756,168.0,2.3614728450775,12,0,0,0,0,1,0,0,0
3131,85,False,2016-09-12 15:17:54.151,136.0,1.6493057012558,15,0,0,0,1,0,0,0,0
3132,78,True,2016-09-12 15:19:39.950,136.0,0.97800934314728,15,0,0,0,1,0,0,0,0
3133,85,False,2016-09-12 16:30:52.248,235.0,0.89626735448837,16,0,0,0,0,0,1,0,0
3134,77,True,2016-09-12 16:33:16.144,152.0,1.2622975111008,16,0,0,0,1,0,0,0,0
3135,87,False,2016-09-13 10:44:03.657,130.0,1.5407985448837,10,0,0,0,1,0,0,0,0
3136,75,True,2016-09-13 10:45:58.361,116.0,1.5407985448837,10,0,0,0,1,0,0,0,0
3137,86,False,2016-09-13 11:37:11.947,169.0,0.78739869594574,11,0,0,0,0,1,0,0,0
3138,76,True,2016-09-13 11:39:11.343,136.0,2.2290942668915,11,0,0,0,1,0,0,0,0
3139,86,False,2016-09-13 12:11:31.849,157.0,2.1701385974884,12,0,0,0,1,0,0,0,0
3140,76,True,2016-09-13 12:13:29.252,144.0,1.1483652591705,12,0,0,0,1,0,0,0,0
3141,85,False,2016-09-13 12:36:56.652,142.0,1.6514757871628,12,0,0,0,1,0,0,0,0
3142,76,True,2016-09-13 12:39:27.053,156.0,2.0142509937286,12,0,0,0,1,0,0,0,0
3143,86,False,2016-09-13 13:39:56.958,132.0,1.6109664440155,13,0,0,0,1,0,0,0,0
3144,77,True,2016-09-13 13:42:32.956,129.0,1.7111545801163,13,0,0,0,1,0,0,0,0
3145,85,False,2016-09-13 13:45:02.259,141.0,1.432653427124,13,0,0,0,1,0,0,0,0
3146,77,True,2016-09-13 13:46:30.854,141.0,1.1306422948837,13,0,0,0,1,0,0,0,0
3147,86,False,2016-09-13 14:33:17.951,148.0,2.1636281013489,14,0,0,0,1,0,0,0,0
3148,77,True,2016-09-13 14:36:51.743,162.0,3.0013020038605,14,0,0,0,0,1,0,0,0
3149,85,False,2016-09-13 15:14:39.546,151.0,2.6754198074341,15,0,0,0,1,0,0,0,0
3150,77,True,2016-09-13 15:16:48.749,151.0,2.4891493320465,15,0,0,0,1,0,0,0,0
3151,85,False,2016-09-13 15:20:08.254,140.0,3.1445314884186,15,0,0,0,1,0,0,0,0
3152,78,True,2016-09-13 15:22:20.664,120.0,1.4550782442093,15,0,0,0,1,0,0,0,0
3153,87,False,2016-09-14 08:13:08.746,61.0,0.39460358023643,8,0,1,0,0,0,0,0,0
3154,79,True,2016-09-14 08:18:19.050,98.0,0.50708913803101,8,0,0,1,0,0,0,0,0
3155,86,False,2016-09-14 08:23:24.849,76.0,0.50491893291473,8,0,0,1,0,0,0,0,0
3156,77,True,2016-09-14 08:25:24.253,87.0,0.50491893291473,8,0,0,1,0,0,0,0,0
3157,85,False,2016-09-14 08:39:10.260,125.0,0.30562794208527,8,0,0,0,1,0,0,0,0
3158,78,True,2016-09-14 08:41:09.855,71.0,0.51070606708527,8,0,0,1,0,0,0,0,0
3159,86,False,2016-09-14 19:27:18.351,64.0,0.12514467537403,19,0,1,0,0,0,0,0,0
3160,77,True,2016-09-14 19:29:18.953,76.0,0.23546005785465,19,0,0,1,0,0,0,0,0
3161,87,False,2016-09-15 09:26:29.460,80.0,0.99247670173645,9,0,0,1,0,0,0,0,0
3162,80,True,2016-09-15 09:28:55.757,59.0,1.1812787055969,9,0,1,0,0,0,0,0,0
3163,85,False,2016-09-15 09:33:45.060,93.0,0.66514760255814,9,0,0,1,0,0,0,0,0
3164,79,True,2016-09-15 09:35:20.749,81.0,1.2040655612946,9,0,0,1,0,0,0,0,0
3165,86,False,2016-09-15 11:02:48.750,154.0,0.65827548503876,11,0,0,0,1,0,0,0,0
3166,78,True,2016-09-15 11:04:50.850,121.0,1.0246671438217,11,0,0,0,1,0,0,0,0
3167,85,False,2016-09-15 11:38:09.049,61.0,1.2141928672791,11,0,1,0,0,0,0,0,0
3168,77,True,2016-09-15 11:40:27.249,72.0,1.0774739980698,11,0,0,1,0,0,0,0,0
3169,85,False,2016-09-15 12:04:24.262,103.0,1.4500144720078,12,0,0,1,0,0,0,0,0
3170,77,True,2016-09-15 12:06:51.749,66.0,1.086877822876,12,0,1,0,0,0,0,0,0
3171,85,False,2016-09-15 13:05:03.250,153.0,1.9618055820465,13,0,0,0,1,0,0,0,0
3172,76,True,2016-09-15 13:07:34.459,126.0,0.77076089382172,13,0,0,0,1,0,0,0,0
3173,85,False,2016-09-15 13:17:54.451,133.0,1.3038915395737,13,0,0,0,1,0,0,0,0
3174,77,True,2016-09-15 13:19:54.545,122.0,1.1599394083023,13,0,0,0,1,0,0,0,0
3175,85,False,2016-09-15 13:37:10.445,125.0,1.197555065155,13,0,0,0,1,0,0,0,0
3176,77,True,2016-09-15 13:41:07.847,85.0,1.1027920246124,13,0,0,1,0,0,0,0,0
3177,85,False,2016-09-15 14:05:45.447,133.0,2.0988857746124,14,0,0,0,1,0,0,0,0
3178,76,True,2016-09-15 14:08:04.056,121.0,1.6015622615814,14,0,0,0,1,0,0,0,0
3179,86,False,2016-09-15 15:03:23.664,137.0,1.9878474473953,15,0,0,0,1,0,0,0,0
3180,76,True,2016-09-15 15:05:14.064,149.0,1.9878474473953,15,0,0,0,1,0,0,0,0
3181,86,False,2016-09-15 20:32:57.648,231.0,3.047598361969,20,0,0,0,0,0,1,0,0
3182,76,True,2016-09-15 20:34:48.453,231.0,2.3980033397675,20,0,0,0,0,0,1,0,0
3183,87,False,2016-09-16 09:56:51.045,215.0,1.683666229248,9,0,0,0,0,0,1,0,0
3184,79,True,2016-09-16 09:58:55.946,158.0,0.8315247297287,9,0,0,0,0,1,0,0,0
3185,86,False,2016-09-16 10:17:00.247,202.0,1.5473088026047,10,0,0,0,0,1,0,0,0
3186,78,True,2016-09-16 10:20:10.046,175.0,1.7925347089767,10,0,0,0,0,1,0,0,0
3187,86,False,2016-09-16 10:42:49.547,198.0,1.0134547948837,10,0,0,0,0,1,0,0,0
3188,79,True,2016-09-16 10:48:17.749,169.0,0.89120358228683,10,0,0,0,0,1,0,0,0
3189,85,False,2016-09-16 11:14:09.155,146.0,1.1306426525116,11,0,0,0,1,0,0,0,0
3190,77,True,2016-09-16 11:16:48.047,203.0,0.93460649251938,11,0,0,0,0,0,1,0,0
3191,85,False,2016-09-16 11:29:51.043,173.0,0.8011429309845,11,0,0,0,0,1,0,0,0
3192,77,True,2016-09-16 11:32:23.749,161.0,1.4218027591705,11,0,0,0,0,1,0,0,0
3193,86,False,2016-09-16 15:13:37.449,174.0,1.784215927124,15,0,0,0,0,1,0,0,0
3194,76,True,2016-09-16 15:16:22.146,220.0,1.6073491573334,15,0,0,0,0,0,1,0,0
3195,87,False,2016-09-16 19:55:46.958,141.0,0.87709778547287,19,0,0,0,1,0,0,0,0
3196,77,True,2016-09-16 19:58:51.861,142.0,1.0749419927597,19,0,0,0,1,0,0,0,0
3197,87,False,2016-09-17 07:40:21.445,140.0,0.43041083216667,7,0,0,0,1,0,0,0,0
3198,79,True,2016-09-17 07:42:54.853,125.0,0.53132230043411,7,0,0,0,1,0,0,0,0
3199,86,False,2016-09-17 09:34:35.450,249.0,0.38953998684883,9,0,0,0,0,0,0,1,0
3200,79,True,2016-09-17 09:37:02.745,170.0,0.28573495149612,9,0,0,0,0,1,0,0,0
3201,86,False,2016-09-17 11:14:10.062,26.0,0.71433746814728,11,0,1,0,0,0,0,0,0
3202,79,True,2016-09-17 11:16:18.665,182.0,0.61197912693024,11,0,0,0,0,1,0,0,0
3203,85,False,2016-09-17 12:11:07.044,56.0,0.60908567905426,12,0,1,0,0,0,0,0,0
3204,77,True,2016-09-17 12:14:14.947,170.0,0.72771990299225,12,0,0,0,0,1,0,0,0
3205,86,False,2016-09-17 12:30:56.548,70.0,0.55302357673645,12,0,0,1,0,0,0,0,0
3206,77,True,2016-09-17 12:33:28.647,145.0,0.35156247019768,12,0,0,0,1,0,0,0,0
3207,86,False,2016-09-17 13:19:08.557,76.0,0.51323783397675,13,0,0,1,0,0,0,0,0
3208,76,True,2016-09-17 13:22:42.050,189.0,0.33094617724419,13,0,0,0,0,1,0,0,0
3209,87,False,2016-09-18 09:14:28.548,229.0,1.8254487514496,9,0,0,0,0,0,1,0,0
3210,79,True,2016-09-18 09:16:27.757,192.0,1.6243487596512,9,0,0,0,0,1,0,0,0
3211,86,False,2016-09-18 11:32:48.245,196.0,3.0526621341705,11,0,0,0,0,1,0,0,0
3212,78,True,2016-09-18 11:35:37.245,251.0,2.7618639469147,11,0,0,0,0,0,0,1,0
3213,86,False,2016-09-18 12:32:28.448,200.0,3.2801654338837,12,0,0,0,0,1,0,0,0
3214,78,True,2016-09-18 12:35:28.555,220.0,3.1897432804108,12,0,0,0,0,0,1,0,0
3215,86,False,2016-09-18 16:29:18.244,122.0,0.94364875555038,16,0,0,0,1,0,0,0,0
3216,77,True,2016-09-18 16:30:51.161,122.0,1.0724102258682,16,0,0,0,1,0,0,0,0
3217,86,False,2016-09-19 11:58:49.162,310.0,1.1273872852325,11,0,0,0,0,0,0,0,1
3218,78,True,2016-09-19 12:01:36.355,142.0,1.4908854961395,12,0,0,0,1,0,0,0,0
3219,86,False,2016-09-19 13:08:36.866,201.0,1.3375289440155,13,0,0,0,0,1,0,0,0
3220,79,True,2016-09-19 13:10:29.263,259.0,1.9223815202713,13,0,0,0,0,0,0,1,0
3221,85,False,2016-09-19 13:49:43.062,282.0,2.2388598918915,13,0,0,0,0,0,0,1,0
3222,79,True,2016-09-19 13:53:50.856,238.0,2.4880640506744,13,0,0,0,0,0,1,0,0
3223,85,False,2016-09-19 15:04:52.142,240.0,1.5458620786667,15,0,0,0,0,0,1,0,0
3224,78,True,2016-09-19 15:07:22.749,328.0,2.8222658634186,15,0,0,0,0,0,0,0,1
3225,88,False,2016-09-20 08:44:50.243,28.0,0.18084485828876,8,0,1,0,0,0,0,0,0
3226,80,True,2016-09-20 08:46:50.147,41.0,0.079210080206394,8,0,1,0,0,0,0,0,0
3227,86,False,2016-09-20 09:32:45.847,75.0,0.35879629850388,9,0,0,1,0,0,0,0,0
3228,79,True,2016-09-20 09:36:19.153,87.0,0.25788480043411,9,0,0,1,0,0,0,0,0
3229,85,False,2016-09-20 10:18:56.250,88.0,0.57725691795349,10,0,0,1,0,0,0,0,0
3230,79,True,2016-09-20 10:20:26.366,77.0,0.57725691795349,10,0,0,1,0,0,0,0,0
3231,85,False,2016-09-20 10:33:28.849,138.0,0.63404232263565,10,0,0,0,1,0,0,0,0
3232,78,True,2016-09-20 10:34:57.148,107.0,0.42715579271317,10,0,0,1,0,0,0,0,0
3233,86,False,2016-09-20 13:02:46.258,102.0,1.2420428991318,13,0,0,1,0,0,0,0,0
3234,77,True,2016-09-20 13:04:53.653,257.0,0.90458613634109,13,0,0,0,0,0,0,1,0
3235,86,False,2016-09-20 15:42:15.750,31.0,0.78124994039536,15,0,1,0,0,0,0,0,0
3236,77,True,2016-09-20 15:44:52.249,34.0,0.67997682094574,15,0,1,0,0,0,0,0,0
3237,85,False,2016-09-20 16:29:58.149,107.0,1.0083913803101,16,0,0,1,0,0,0,0,0
3238,77,True,2016-09-20 16:32:25.150,89.0,0.56459784507751,16,0,0,1,0,0,0,0,0
3239,86,False,2016-09-20 19:57:48.763,68.0,0.21375867724419,19,0,0,1,0,0,0,0,0
3240,78,True,2016-09-20 20:02:19.455,60.0,0.10959202796221,20,0,1,0,0,0,0,0,0
3241,87,False,2016-09-21 09:08:40.446,82.0,0.28501150012016,9,0,0,1,0,0,0,0,0
3242,80,True,2016-09-21 09:11:45.652,50.0,0.59136295318604,9,0,1,0,0,0,0,0,0
3243,86,False,2016-09-21 10:20:10.855,95.0,0.68901914358139,10,0,0,1,0,0,0,0,0
3244,79,True,2016-09-21 10:23:22.048,117.0,0.88179969787598,10,0,0,0,1,0,0,0,0
3245,86,False,2016-09-21 10:34:52.858,123.0,0.92628759145737,10,0,0,0,1,0,0,0,0
3246,79,True,2016-09-21 10:37:45.057,162.0,0.73350685834885,10,0,0,0,0,1,0,0,0
3247,84,False,2016-09-21 11:02:09.051,91.0,0.84888583421707,11,0,0,1,0,0,0,0,0
3248,77,True,2016-09-21 11:04:26.151,127.0,0.73784726858139,11,0,0,0,1,0,0,0,0
3249,85,False,2016-09-21 11:07:59.442,146.0,1.053964138031,11,0,0,0,1,0,0,0,0
3250,77,True,2016-09-21 11:10:47.451,146.0,1.3646556138992,11,0,0,0,1,0,0,0,0
3251,85,False,2016-09-21 11:55:14.465,138.0,0.61125576496124,11,0,0,0,1,0,0,0,0
3252,77,True,2016-09-21 11:59:04.842,152.0,0.61197912693024,11,0,0,0,1,0,0,0,0
3253,85,False,2016-09-21 12:40:06.455,74.0,1.4261429309845,12,0,0,1,0,0,0,0,0
3254,77,True,2016-09-21 12:42:15.762,47.0,1.3147424459457,12,0,1,0,0,0,0,0,0
3255,85,False,2016-09-21 13:14:13.051,152.0,0.98379617929459,13,0,0,0,1,0,0,0,0
3256,77,True,2016-09-21 13:16:33.948,139.0,0.86805564165115,13,0,0,0,1,0,0,0,0
3257,86,False,2016-09-21 14:06:53.745,182.0,0.8492476940155,14,0,0,0,0,1,0,0,0
3258,77,True,2016-09-21 14:08:32.840,60.0,0.55591720342636,14,0,1,0,0,0,0,0,0
3259,86,False,2016-09-21 16:34:45.448,160.0,0.76822936534882,16,0,0,0,0,1,0,0,0
3260,77,True,2016-09-21 16:36:30.251,160.0,0.33854168653488,16,0,0,0,0,1,0,0,0
3261,85,False,2016-09-21 20:07:28.051,98.0,0.29730898141861,20,0,0,1,0,0,0,0,0
3262,77,True,2016-09-21 20:09:59.054,87.0,0.19241897761822,20,0,0,1,0,0,0,0,0
3263,87,False,2016-09-22 10:52:42.351,156.0,0.65827548503876,10,0,0,0,1,0,0,0,0
3264,80,True,2016-09-22 10:55:15.951,138.0,1.2355324029922,10,0,0,0,1,0,0,0,0
3265,86,False,2016-09-22 11:48:55.949,112.0,1.109302520752,11,0,0,1,0,0,0,0,0
3266,80,True,2016-09-22 11:52:25.854,141.0,1.0951964855194,11,0,0,0,1,0,0,0,0
3267,70,False,2016-09-22 14:36:30.053,167.0,0.70529520511627,14,0,0,0,0,1,0,0,0
3268,71,True,2016-09-22 14:37:41.245,154.0,0.70529520511627,14,0,0,0,1,0,0,0,0
3269,86,False,2016-09-22 15:58:08.652,157.0,1.176938533783,15,0,0,0,1,0,0,0,0
3270,78,True,2016-09-22 16:01:05.945,145.0,1.9448059797287,16,0,0,0,1,0,0,0,0
3271,86,False,2016-09-23 11:00:24.058,230.0,1.034432888031,11,0,0,0,0,0,1,0,0
3272,80,True,2016-09-23 11:02:30.963,301.0,1.899233341217,11,0,0,0,0,0,0,0,1
3273,85,False,2016-09-23 13:33:18.053,231.0,3.1532113552094,13,0,0,0,0,0,1,0,0
3274,79,True,2016-09-23 13:35:32.554,231.0,2.4204285144806,13,0,0,0,0,0,1,0,0
3275,85,False,2016-09-23 14:32:35.159,240.0,1.6959631443024,14,0,0,0,0,0,1,0,0
3276,78,True,2016-09-23 14:35:07.360,287.0,2.5448496341705,14,0,0,0,0,0,0,1,0
3277,88,False,2016-09-24 06:00:03.756,143.0,1.3765914440155,6,0,0,0,1,0,0,0,0
3278,81,True,2016-09-24 06:04:29.944,155.0,1.2731479406357,6,0,0,0,1,0,0,0,0
3279,86,False,2016-09-24 13:15:57.446,128.0,2.0015914440155,13,0,0,0,1,0,0,0,0
3280,79,True,2016-09-24 13:17:48.246,196.0,1.5610529184341,13,0,0,0,0,1,0,0,0
3281,85,False,2016-09-24 15:07:00.148,162.0,1.9762736558914,15,0,0,0,0,1,0,0,0
3282,80,True,2016-09-24 15:08:49.650,193.0,0.76642072200775,15,0,0,0,0,1,0,0,0
3283,87,False,2016-09-25 11:38:57.252,137.0,2.1549479961395,11,0,0,0,1,0,0,0,0
3284,76,True,2016-09-25 11:40:32.547,149.0,2.0182294845581,11,0,0,0,1,0,0,0,0
3285,85,False,2016-09-25 14:43:01.554,215.0,3.6338973045349,14,0,0,0,0,0,1,0,0
