,duur,beweging,time,WR,Wk,uur,WRbin,WKbin
3562,74,False,2016-09-20 10:32:56.725,138.0,0.63404232263565,10,3,1
3564,73,False,2016-09-20 12:04:24.423,67.0,1.3993777036667,12,1,1
3566,72,False,2016-09-20 13:02:48.514,102.0,1.2420428991318,13,2,1
3568,72,False,2016-09-20 13:31:33.429,87.0,1.5588825941086,13,2,2
3570,73,False,2016-09-20 14:29:51.614,117.0,0.53819441795349,14,3,1
3572,72,False,2016-09-20 15:07:44.121,123.0,2.4830000400543,15,3,2
3574,73,False,2016-09-20 15:42:29.824,47.0,0.78124994039536,15,1,1
3576,73,False,2016-09-20 16:22:09.825,136.0,0.57038480043411,16,3,1
3578,72,False,2016-09-20 17:33:45.239,140.0,0.86950218677521,17,3,1
3580,76,False,2016-09-21 08:26:07.823,56.0,0.32949933409691,8,1,1
3582,75,False,2016-09-21 09:01:05.427,132.0,0.40292245149612,9,3,1
3584,74,False,2016-09-21 10:25:36.631,149.0,0.76244217157364,10,3,1
3586,74,False,2016-09-21 11:13:37.822,146.0,0.94220191240311,11,3,1
3588,73,False,2016-09-21 11:53:23.025,68.0,0.61125576496124,11,2,1
3590,73,False,2016-09-21 13:15:24.325,152.0,0.86805564165115,13,3,1
3592,72,False,2016-09-21 14:04:50.125,155.0,1.7314091920853,14,3,2
3594,72,False,2016-09-21 14:35:10.236,131.0,1.0615595579147,14,3,1
3596,73,False,2016-09-21 17:51:28.416,60.0,0.31539353728294,17,1,1
3598,77,False,2016-09-22 09:14:17.522,131.0,0.90494793653488,9,3,1
3600,74,False,2016-09-22 09:23:55.034,137.0,1.0391348600388,9,3,1
3602,74,False,2016-09-22 10:55:00.620,138.0,1.2355324029922,10,3,1
3604,73,False,2016-09-22 12:20:34.325,142.0,0.69552963972092,12,3,1
3606,72,False,2016-09-22 14:12:40.328,139.0,1.0955584049225,14,3,1
3608,72,False,2016-09-22 14:18:30.121,145.0,1.7914493083954,14,3,2
3610,67,False,2016-09-22 16:33:33.728,231.0,1.8207461833954,16,5,2
3612,73,False,2016-09-23 15:24:08.822,239.0,2.205584526062,15,5,2
3614,73,False,2016-09-23 19:03:16.827,305.0,1.6149450540543,19,7,2
3616,76,False,2016-09-24 10:25:50.928,187.0,0.73025161027908,10,4,1
3618,73,False,2016-09-24 12:51:25.232,152.0,1.6171153783798,12,3,2
3620,73,False,2016-09-24 13:38:04.720,171.0,2.1636288166046,13,4,2
3622,73,False,2016-09-24 15:16:28.128,182.0,2.0695893764496,15,4,2
3624,73,False,2016-09-24 15:25:59.717,155.0,2.3831741809845,15,3,2
3626,76,False,2016-09-25 09:13:44.424,162.0,2.962601184845,9,4,2
3628,73,False,2016-09-25 14:29:15.719,209.0,1.1158131361008,14,5,1
3630,73,False,2016-09-25 15:34:34.420,225.0,3.5760264396667,15,5,3
3632,78,False,2016-09-26 06:39:01.424,212.0,1.4554398059845,6,5,1
3634,76,False,2016-09-26 08:58:19.122,220.0,0.89265048503876,8,5,1
3636,75,False,2016-09-26 09:32:27.917,217.0,0.88975691795349,9,5,1
3638,75,False,2016-09-26 09:48:57.634,228.0,0.85684323310852,9,5,1
3640,74,False,2016-09-26 10:40:08.817,211.0,1.0608361959457,10,5,1
3642,73,False,2016-09-26 12:36:57.023,217.0,1.3635708093643,12,5,1
3644,72,False,2016-09-26 14:42:11.314,185.0,0.87818282842636,14,4,1
3646,72,False,2016-09-26 17:07:24.025,245.0,1.1736832857132,17,5,1
3648,73,False,2016-09-26 19:12:57.530,256.0,0.7870369553566,19,6,1
3650,73,False,2016-09-26 20:46:48.115,69.0,0.086805552244186,20,2,0
3652,78,False,2016-09-27 07:06:57.226,253.0,0.15733505785465,7,6,0
3654,75,False,2016-09-27 09:40:43.015,224.0,0.79716414213181,9,5,1
3656,75,False,2016-09-27 11:07:20.931,157.0,1.1324506998062,11,3,1
3658,73,False,2016-09-27 11:46:37.620,135.0,1.2771266698837,11,3,1
3660,73,False,2016-09-27 12:38:29.320,156.0,0.73603856563568,12,3,1
3662,72,False,2016-09-27 13:09:38.426,237.0,1.3899741172791,13,5,1
3664,72,False,2016-09-27 14:51:58.523,221.0,1.392505645752,14,5,1
3666,72,False,2016-09-27 15:36:05.624,181.0,2.284432888031,15,4,2
3668,72,False,2016-09-27 16:45:54.733,174.0,1.2120225429535,16,4,1
3670,72,False,2016-09-27 17:08:45.235,170.0,0.82067412137985,17,4,1
3672,73,False,2016-09-27 20:07:01.518,231.0,0.26186344027519,20,5,1
3674,73,False,2016-09-27 21:05:29.219,207.0,0.48574942350388,21,5,1
3676,73,False,2016-09-28 15:02:37.336,226.0,4.1789636611938,15,5,3
3678,73,False,2016-09-28 15:28:41.624,232.0,3.0219180583954,15,5,2
3680,75,False,2016-09-29 06:40:13.627,202.0,2.5101270675659,6,4,2
3682,75,False,2016-09-29 08:27:19.620,213.0,1.7259838581085,8,5,2
3684,75,False,2016-09-29 10:35:00.722,227.0,5.1573348045349,10,5,3
3686,73,False,2016-09-29 13:29:49.435,225.0,1.8666809797287,13,5,2
3688,73,False,2016-09-29 14:23:02.222,186.0,3.1517651081085,14,4,2
3690,73,False,2016-09-29 15:20:50.335,210.0,2.3426644802094,15,5,2
3692,76,False,2016-09-30 08:37:46.025,225.0,1.6402630805969,8,5,2
3694,75,False,2016-09-30 09:41:51.325,229.0,2.554253578186,9,5,2
3696,74,False,2016-09-30 13:57:29.016,237.0,3.2494208812714,13,5,2
3698,74,False,2016-09-30 20:49:24.735,25.0,0.48502606153488,20,1,1
3700,77,False,2016-10-01 08:24:47.323,136.0,0.64814811944962,8,3,1
3702,77,False,2016-10-03 07:34:42.726,248.0,1.0261141061783,7,6,1
3704,75,False,2016-10-03 07:43:29.433,251.0,1.0980902910233,7,6,1
3706,76,False,2016-10-03 09:26:14.735,278.0,0.92881935834885,9,6,1
3708,74,False,2016-10-03 09:38:58.129,235.0,0.32696753740311,9,5,1
3710,74,False,2016-10-03 09:53:42.626,301.0,2.1846067905426,9,7,2
3712,73,False,2016-10-03 15:27:02.524,291.0,1.5639466047287,15,6,2
3714,73,False,2016-10-03 18:02:15.834,271.0,1.2651911973953,18,6,1
3716,77,False,2016-10-04 08:41:53.025,68.0,0.98777484893799,8,2,1
3718,75,False,2016-10-04 10:52:12.431,152.0,1.6109662055969,10,3,2
3720,74,False,2016-10-04 12:51:55.233,112.0,0.81090837717056,12,2,1
3722,74,False,2016-10-04 13:30:53.416,93.0,1.532479763031,13,2,2
3724,74,False,2016-10-04 15:27:53.636,88.0,1.638454914093,15,2,2
3726,78,False,2016-10-05 05:31:47.136,97.0,1.2366174459457,5,2,1
3728,75,False,2016-10-05 10:43:43.428,75.0,1.7310470342636,10,2,2
3730,74,False,2016-10-05 11:51:34.225,108.0,1.283275604248,11,2,1
3732,74,False,2016-10-05 12:45:14.433,90.0,2.8776042461395,12,2,2
3734,74,False,2016-10-05 14:08:41.635,114.0,1.5657552480698,14,3,2
3737,73,False,2016-10-05 17:11:03.432,61.0,2.4280235767365,17,1,2
3739,73,False,2016-10-05 17:22:45.526,42.0,2.621166229248,17,1,2
3741,82,False,2016-10-06 07:50:04.639,80.0,0.625,7,2,1
3743,79,False,2016-10-06 09:19:39.823,128.0,0.92701089382172,9,3,1
3745,76,False,2016-10-06 09:31:57.234,118.0,1.3990162611008,9,3,1
3747,74,False,2016-10-06 13:05:02.230,116.0,2.1903932094574,13,3,2
3749,74,False,2016-10-06 14:24:19.324,115.0,1.884404540062,14,3,2
3751,74,False,2016-10-06 15:39:51.217,134.0,2.7459487915039,15,3,2
3753,75,False,2016-10-06 17:18:49.824,146.0,1.4471207857132,17,3,1
3755,77,False,2016-10-07 09:17:02.724,106.0,1.0286457538605,9,2,1
3757,76,False,2016-10-07 12:21:52.425,65.0,1.0749418735504,12,1,1
3759,75,False,2016-10-07 14:15:27.131,101.0,1.5892649888992,14,2,2
3761,77,False,2016-10-08 08:52:36.230,111.0,0.73133671283722,8,2,1
3763,76,False,2016-10-08 09:43:25.520,59.0,0.98741328716278,9,1,1
3765,74,False,2016-10-08 12:12:11.226,149.0,0.86697047948837,12,3,1
3767,73,False,2016-10-08 12:52:13.424,94.0,1.1512585878372,12,2,1
3769,73,False,2016-10-08 13:23:58.327,52.0,1.6865595579147,13,1,2
3771,81,False,2016-10-09 09:01:16.814,255.0,0.94509559869766,9,6,1
3773,77,False,2016-10-09 09:55:00.236,306.0,0.75014466047287,9,7,1
3775,75,False,2016-10-09 11:03:11.037,307.0,1.7429831027985,11,7,2
3777,75,False,2016-10-09 11:19:16.327,273.0,2.0167825222015,11,6,2
3779,75,False,2016-10-09 11:55:13.922,146.0,0.90530955791473,11,3,1
3781,74,False,2016-10-09 12:58:27.422,136.0,0.43583625555038,12,3,1
3783,74,False,2016-10-09 16:13:17.723,102.0,1.0955584049225,16,2,1
3785,81,False,2016-10-10 09:48:58.129,256.0,0.72591143846512,9,6,1
3787,77,False,2016-10-10 11:25:48.527,42.0,0.41666680574417,11,1,1
3789,76,False,2016-10-10 11:59:25.225,140.0,0.61342591047287,11,3,1
3791,74,False,2016-10-10 12:51:39.315,173.0,1.247829914093,12,4,1
3793,74,False,2016-10-10 15:30:37.616,162.0,2.3238570690155,15,4,2
3795,77,False,2016-10-10 20:25:38.634,107.0,0.36711513996124,20,2,1
3797,78,False,2016-10-10 22:11:26.931,51.0,0.069444432854652,22,1,0
3799,83,False,2016-10-11 08:09:45.417,18.0,0.053891759365797,8,0,0
3801,80,False,2016-10-11 08:51:42.122,252.0,0.26656541228294,8,6,1
3803,78,False,2016-10-11 10:46:11.323,153.0,1.0481770038605,10,3,1
3805,76,False,2016-10-11 11:18:38.623,147.0,0.49949359893799,11,3,1
3807,75,False,2016-10-11 12:55:03.719,284.0,0.85069435834885,12,6,1
3809,74,False,2016-10-11 13:15:41.931,97.0,1.0499855279922,13,2,1
3811,74,False,2016-10-11 16:01:44.525,63.0,1.5650316476822,16,1,2
3813,75,False,2016-10-11 17:46:15.516,315.0,1.5646704435349,17,7,2
3815,77,False,2016-10-11 21:57:05.731,189.0,0.6253616809845,21,4,1
3817,78,False,2016-10-12 07:40:17.124,105.0,0.98922157287598,7,2,1
3819,77,False,2016-10-12 09:03:45.433,81.0,1.6952401399612,9,2,2
3821,77,False,2016-10-12 10:36:50.733,75.0,2.8016495704651,10,2,2
3823,76,False,2016-10-12 11:48:14.321,117.0,1.3082318305969,11,3,1
3825,75,False,2016-10-12 12:12:18.221,135.0,1.2521702051163,12,3,1
3827,76,False,2016-10-12 15:36:49.817,99.0,1.3433159589767,15,2,1
3830,74,False,2016-10-12 17:37:17.319,53.0,1.017071723938,17,1,1
3832,78,False,2016-10-13 09:10:37.417,102.0,1.2706161737442,9,2,1
3841,62,False,2016-10-13 09:31:10.626,104.0,1.5270541906357,9,2,2
3845,70,False,2016-10-13 09:37:29.117,94.0,1.4879916906357,9,2,1
3853,73,False,2016-10-13 11:05:35.818,140.0,1.1494504213333,11,3,1
3855,64,False,2016-10-13 11:19:19.122,126.0,1.8988718986511,11,3,2
3856,71,False,2016-10-13 11:20:55.420,75.0,2.7014615535736,11,2,2
3859,71,False,2016-10-13 11:31:11.617,74.0,1.9270834922791,11,2,2
3865,71,False,2016-10-13 12:04:11.017,133.0,2.1752026081085,12,3,2
3869,67,False,2016-10-13 12:30:47.626,108.0,2.1473524570465,12,2,2
3875,70,False,2016-10-13 13:19:22.039,91.0,1.5067998170853,13,2,2
3877,69,False,2016-10-13 13:24:32.225,135.0,1.3682724237442,13,3,1
3879,72,False,2016-10-13 14:31:57.431,65.0,3.2219321727753,14,1,2
3881,74,False,2016-10-13 17:27:15.726,76.0,2.4334490299225,17,2,2
3883,76,False,2016-10-13 20:21:14.433,83.0,1.3595920801163,20,2,1
3885,78,False,2016-10-14 09:15:48.532,116.0,1.2695311307907,9,3,1
3887,76,False,2016-10-14 11:26:10.931,122.0,1.2814671993256,11,3,1
3889,75,False,2016-10-14 12:15:53.337,146.0,2.2938368320465,12,3,2
3891,74,False,2016-10-14 12:25:47.924,158.0,1.5563513040543,12,4,2
3893,73,False,2016-10-14 13:06:58.233,114.0,2.2851564884186,13,3,2
3895,73,False,2016-10-14 14:08:07.518,72.0,0.93496805429459,14,2,1
3897,73,False,2016-10-14 14:58:21.228,89.0,1.0865160226822,14,2,1
3899,73,False,2016-10-14 15:18:04.617,102.0,1.1002602577209,15,2,1
3901,77,False,2016-10-15 08:42:50.519,200.0,0.72735822200775,8,4,1
3903,76,False,2016-10-15 10:14:55.636,215.0,2.8211810588837,10,5,2
3905,76,False,2016-10-15 12:38:11.814,233.0,2.550274848938,12,5,2
3907,75,False,2016-10-15 13:47:58.522,217.0,2.6884407997131,13,5,2
3909,74,False,2016-10-16 12:22:06.526,118.0,1.105685710907,12,3,1
3911,73,False,2016-10-16 13:28:21.914,139.0,1.932870388031,13,3,2
3913,77,False,2016-10-17 09:05:34.215,142.0,0.35698783397675,9,3,1
3915,76,False,2016-10-17 12:34:41.921,218.0,1.4163769483566,12,5,1
3917,75,False,2016-10-17 12:57:37.631,228.0,1.6250725984573,12,5,2
3919,74,False,2016-10-17 15:48:36.336,208.0,1.6116902828217,15,5,2
3921,73,False,2016-10-17 16:20:52.330,223.0,2.0858652591705,16,5,2
3923,73,False,2016-10-17 17:10:21.130,225.0,1.4840131998062,17,5,1
3925,73,False,2016-10-17 17:31:59.128,126.0,0.59461814165115,17,3,1
3927,78,False,2016-10-18 08:26:21.232,193.0,1.035879611969,8,4,1
3929,77,False,2016-10-18 08:46:32.919,227.0,1.2803820371628,8,5,1
3931,76,False,2016-10-18 10:23:40.415,208.0,0.9425635933876,10,5,1
3933,75,False,2016-10-18 13:19:57.018,164.0,1.7650460004807,13,4,2
3935,74,False,2016-10-18 14:13:08.038,173.0,2.6095921993256,14,4,2
3937,74,False,2016-10-18 14:33:14.020,201.0,1.1212385892868,14,4,1
3939,75,False,2016-10-18 15:25:52.627,213.0,2.3589408397675,15,5,2
3941,76,False,2016-10-18 17:19:31.717,233.0,3.0884697437286,17,5,2
3943,79,False,2016-10-19 09:01:04.328,228.0,2.9853873252869,9,5,2
3945,77,False,2016-10-19 13:08:21.917,317.0,4.894024848938,13,7,3
3947,75,False,2016-10-19 14:00:28.419,300.0,1.6370075941086,14,7,2
3949,74,False,2016-10-19 15:13:14.222,289.0,3.4403941631317,15,6,3
3951,77,False,2016-10-19 19:46:58.832,263.0,0.41775178909302,19,6,1
3953,77,False,2016-10-20 11:16:33.816,293.0,1.7939814329147,11,7,2
3955,76,False,2016-10-20 13:43:35.926,308.0,2.9571759700775,13,7,2
3957,75,False,2016-10-20 14:27:55.819,308.0,2.3321754932404,14,7,2
3959,74,False,2016-10-20 14:59:10.219,294.0,2.0547597408295,14,7,2
3961,74,False,2016-10-20 15:10:31.233,294.0,1.9560185670853,15,7,2
3963,81,False,2016-10-21 08:25:14.524,262.0,1.0387731790543,8,6,1
3965,79,False,2016-10-21 10:54:07.521,279.0,0.57761859893799,10,6,1
3967,76,False,2016-10-21 11:22:27.029,101.0,0.5074508190155,11,2,1
3969,75,False,2016-10-21 13:03:49.522,242.0,1.5480324029922,13,5,2
3971,74,False,2016-10-21 16:19:29.330,209.0,1.2221497297287,16,5,1
3973,74,False,2016-10-21 17:10:06.321,240.0,1.8457030057907,17,5,2
3975,74,False,2016-10-21 18:06:02.426,237.0,2.8526470661163,18,5,2
3977,79,False,2016-10-22 07:41:51.328,124.0,0.67455142736435,7,3,1
3979,78,False,2016-10-22 08:55:22.822,213.0,1.058304309845,8,5,1
3981,76,False,2016-10-22 12:46:19.727,240.0,1.2112994194031,12,5,1
3983,75,False,2016-10-22 14:29:53.829,171.0,1.4138454198837,14,4,1
3985,74,False,2016-10-22 15:57:12.024,85.0,2.3643662929535,15,2,2
3987,82,False,2016-10-23 12:20:54.923,229.0,0.83297169208527,12,5,1
3989,78,False,2016-10-23 13:04:14.522,54.0,0.60004335641861,13,1,1
3991,77,False,2016-10-23 16:23:30.925,103.0,0.61089414358139,16,2,1
3993,80,False,2016-10-24 07:08:36.736,77.0,1.4800345897675,7,2,1
3995,77,False,2016-10-24 12:28:49.139,47.0,1.7006657123566,12,1,2
3997,76,False,2016-10-24 13:23:31.627,144.0,0.6485099196434,13,3,1
3999,75,False,2016-10-24 13:37:40.126,97.0,0.67238134145737,13,2,1
4001,75,False,2016-10-24 14:09:14.734,89.0,1.0847076177597,14,2,1
4003,77,False,2016-10-24 21:45:24.125,191.0,0.53059893846512,21,4,1
4005,78,False,2016-10-25 08:12:36.716,306.0,1.4879916906357,8,7,1
4007,76,False,2016-10-25 08:53:31.120,314.0,1.0029660463333,8,7,1
4009,77,False,2016-10-25 10:08:29.930,283.0,1.6536458730698,10,6,2
4011,75,False,2016-10-25 10:21:25.035,322.0,1.0568577051163,10,7,1
4013,75,False,2016-10-25 11:17:37.332,232.0,0.59751158952713,11,5,1
4015,74,False,2016-10-25 11:43:59.319,55.0,1.3060618638992,11,1,1
4017,75,False,2016-10-25 12:50:08.436,55.0,1.128110408783,12,1,1
4019,76,False,2016-10-25 16:25:08.719,281.0,1.043475151062,16,6,1
4021,75,False,2016-10-25 17:19:15.626,77.0,0.20471642911434,17,2,1
4023,76,False,2016-10-25 20:18:04.719,83.0,0.085720494389534,20,2,0
4025,77,False,2016-10-26 10:13:51.327,183.0,0.32805263996124,10,4,1
4027,74,False,2016-10-26 13:12:17.630,233.0,1.0127313137054,13,5,1
4029,73,False,2016-10-26 14:04:48.022,224.0,2.1104595661163,14,5,2
4031,77,False,2016-10-27 08:41:38.521,216.0,2.407769203186,8,5,2
4033,76,False,2016-10-27 10:00:57.435,218.0,2.2066693305969,10,5,2
4035,75,False,2016-10-27 10:20:49.335,220.0,1.6156681776047,10,5,2
4037,75,False,2016-10-27 10:38:21.731,220.0,2.8135845661163,10,5,2
4039,74,False,2016-10-27 10:44:37.733,231.0,2.0742909908295,10,5,2
4041,74,False,2016-10-27 15:15:52.037,218.0,2.7651183605194,15,5,2
4043,74,False,2016-10-27 17:15:34.315,210.0,2.486255645752,17,5,2
4045,76,False,2016-10-28 09:40:10.215,226.0,2.3032410144806,9,5,2
4047,76,False,2016-10-28 11:41:37.832,221.0,4.0635848045349,11,5,3
4049,75,False,2016-10-28 17:36:30.620,232.0,2.8580725193024,17,5,2
4051,76,False,2016-10-28 20:51:46.432,235.0,1.6836664676666,20,5,2
4053,75,False,2016-10-29 11:12:50.227,142.0,0.45464417338371,11,3,1
4055,74,False,2016-10-29 12:13:20.728,180.0,0.58159708976746,12,4,1
4058,69,False,2016-10-29 18:04:33.318,134.0,0.17107929289341,18,3,0
4060,76,False,2016-10-30 10:57:14.526,84.0,0.31141498684883,10,2,1
4062,75,False,2016-10-30 11:30:59.318,82.0,0.30490455031395,11,2,1
4064,74,False,2016-10-30 13:00:40.816,94.0,0.52155673503876,13,2,1
4066,73,False,2016-10-30 16:17:56.227,67.0,0.46766489744186,16,1,1
4068,74,False,2016-10-31 17:21:44.317,83.0,0.2857349216938,17,2,1
4070,80,False,2016-11-01 09:00:39.222,203.0,0.59968161582947,9,5,1
4071,80,False,2016-11-01 09:00:39.222,203.0,0.59968161582947,9,5,1
4074,76,False,2016-11-01 12:05:31.720,234.0,1.5357352495193,12,5,2
4075,76,False,2016-11-01 12:05:31.720,234.0,1.5357352495193,12,5,2
4078,75,False,2016-11-01 16:12:52.221,311.0,1.3071471452713,16,7,1
4079,75,False,2016-11-01 16:12:52.221,311.0,1.3071471452713,16,7,1
4082,75,False,2016-11-01 16:47:22.345,295.0,0.92230898141861,16,7,1
4083,75,False,2016-11-01 16:47:22.345,295.0,0.92230898141861,16,7,1
4086,80,False,2016-11-02 07:03:30.828,255.0,0.55555558204651,7,6,1
4088,79,False,2016-11-02 08:26:15.026,207.0,0.61668115854263,8,5,1
4090,78,False,2016-11-02 10:03:44.127,229.0,1.9028500318527,10,5,2
4092,76,False,2016-11-02 11:58:20.816,275.0,1.4760562181473,11,6,1
4094,77,False,2016-11-02 18:04:28.226,221.0,1.3979314565659,18,5,1
4096,81,False,2016-11-03 08:49:31.128,195.0,0.85937505960464,8,4,1
4098,78,False,2016-11-03 09:41:18.229,219.0,1.4011863470078,9,5,1
4100,76,False,2016-11-03 12:16:06.918,223.0,3.0161306858063,12,5,2
4102,75,False,2016-11-03 12:42:57.333,232.0,1.6254342794418,12,5,2
4104,75,False,2016-11-03 14:59:56.835,221.0,1.9556567668915,14,5,2
4106,78,False,2016-11-04 11:34:02.526,195.0,0.98777490854263,11,4,1
4108,76,False,2016-11-04 14:38:51.624,187.0,1.4091433286667,14,4,1
4110,76,False,2016-11-04 15:05:16.922,173.0,1.3997397422791,15,4,1
4112,76,False,2016-11-04 16:45:26.721,136.0,1.2246816158295,16,3,1
4114,80,False,2016-11-07 11:26:23.033,263.0,0.93569153547287,11,6,1
4116,80,False,2016-11-07 13:52:43.623,216.0,2.1021409034729,13,5,2
4118,80,False,2016-11-07 16:39:38.135,122.0,1.3906972408295,16,3,1
4120,86,False,2016-11-08 08:28:58.222,233.0,0.20182298123837,8,5,1
4122,80,False,2016-11-08 08:35:44.522,162.0,0.4025607407093,8,4,1
4124,78,False,2016-11-08 12:27:21.217,239.0,1.4232494831085,12,5,1
4126,78,False,2016-11-08 15:47:58.614,170.0,1.6026479005814,15,4,2
4128,83,False,2016-11-09 09:06:17.035,137.0,1.5700953006744,9,3,2
4130,81,False,2016-11-09 10:27:39.519,156.0,1.2431277036667,10,3,1
4132,80,False,2016-11-09 11:39:51.522,137.0,0.95124423503876,11,3,1
4134,79,False,2016-11-09 12:46:40.334,129.0,1.0159866809845,12,3,1
4136,80,False,2016-11-09 16:43:56.122,134.0,0.53059887886047,16,3,1
4138,81,False,2016-11-10 06:16:07.920,129.0,0.5917244553566,6,3,1
4140,79,False,2016-11-10 06:57:48.824,208.0,1.3447626829147,6,5,1
4142,79,False,2016-11-10 08:48:36.922,213.0,2.4099388122559,8,5,2
4144,77,False,2016-11-10 10:07:16.017,222.0,2.1780958175659,10,5,2
4146,76,False,2016-11-10 13:46:38.829,233.0,1.8815103769302,13,5,2
4148,75,False,2016-11-10 15:58:27.222,231.0,0.52915221452713,15,5,1
4150,75,False,2016-11-10 16:52:19.424,145.0,0.86443847417831,16,3,1
4152,75,False,2016-11-10 17:53:35.523,123.0,0.57942706346512,17,3,1
4154,76,False,2016-11-10 18:58:48.121,226.0,1.4568866491318,18,5,1
4156,82,False,2016-11-11 08:20:07.934,292.0,2.9282410144806,8,6,2
4158,78,False,2016-11-11 12:55:51.621,62.0,2.9405381679535,12,1,2
4160,75,False,2016-11-11 13:40:27.729,140.0,1.1917679309845,13,3,1
4162,77,False,2016-11-11 16:59:13.118,48.0,0.40509256720543,16,1,1
4164,77,False,2016-11-11 17:43:23.423,49.0,0.88216125965118,17,1,1
4166,90,False,2016-11-12 06:26:32.135,136.0,0.72012430429459,6,3,1
4168,82,False,2016-11-12 13:39:39.717,137.0,2.069589138031,13,3,2
4170,82,False,2016-11-13 11:06:08.819,116.0,0.73748552799225,11,3,1
4172,80,False,2016-11-13 12:47:54.718,113.0,0.80114281177521,12,3,1
4174,86,False,2016-11-14 07:20:22.527,150.0,0.61704277992249,7,3,1
4176,81,False,2016-11-14 07:34:11.125,154.0,1.2923178672791,7,3,1
4178,80,False,2016-11-14 15:44:20.225,175.0,1.0673466920853,15,4,1
4180,77,False,2016-11-15 09:10:14.725,218.0,2.3817276954651,9,5,2
4182,74,False,2016-11-15 16:23:25.823,233.0,1.0687934160233,16,5,1
4184,74,False,2016-11-15 17:18:57.719,221.0,2.1332466602325,17,5,2
4186,73,False,2016-11-15 19:26:27.031,241.0,1.3577834367752,19,5,1
4188,74,False,2016-11-16 08:19:23.917,220.0,2.3260271549225,8,5,2
4190,73,False,2016-11-16 16:55:57.035,227.0,0.9714989066124,16,5,1
4192,77,False,2016-11-17 05:38:48.622,223.0,2.4830002784729,5,5,2
4194,76,False,2016-11-17 06:36:30.822,204.0,1.3523581027985,6,5,1
4196,76,False,2016-11-17 07:24:22.923,216.0,1.5292242765427,7,5,2
4198,76,False,2016-11-17 08:08:42.925,217.0,1.9401038885117,8,5,2
4200,76,False,2016-11-17 09:32:52.525,225.0,2.275390625,9,5,2
4202,75,False,2016-11-17 12:28:16.632,229.0,4.909215927124,12,5,3
4204,75,False,2016-11-17 14:54:41.432,215.0,1.5042679309845,14,5,2
4206,79,False,2016-11-18 06:33:25.821,214.0,0.69589114189148,6,5,1
4208,78,False,2016-11-18 07:51:58.725,209.0,2.1025030612946,7,5,2
4210,76,False,2016-11-18 08:21:36.024,211.0,3.189742565155,8,5,2
4212,76,False,2016-11-18 09:20:58.627,224.0,2.0536751747131,9,5,2
4214,77,False,2016-11-18 10:42:49.222,217.0,1.9737409353256,10,5,2
4216,78,False,2016-11-19 10:47:11.417,216.0,2.352068901062,10,5,2
4218,77,False,2016-11-19 13:29:51.736,215.0,0.67563652992249,13,5,1
4220,75,False,2016-11-21 07:10:38.719,139.0,2.3748550415039,7,3,2
4222,73,False,2016-11-21 07:15:54.022,147.0,2.339047908783,7,3,2
4224,73,False,2016-11-21 08:23:04.328,138.0,2.2620079517365,8,3,2
4226,73,False,2016-11-22 10:57:06.023,147.0,2.6128468513489,10,3,2
4228,72,False,2016-11-22 12:03:17.724,196.0,1.6529222726822,12,4,2
4230,73,False,2016-11-22 12:50:43.523,213.0,1.0691549777985,12,5,1
4232,73,False,2016-11-22 14:35:50.725,169.0,1.774450302124,14,4,2
4234,73,False,2016-11-22 15:20:56.628,154.0,2.4453847408295,15,3,2
4236,74,False,2016-11-22 17:38:12.237,160.0,1.8608944416046,17,4,2
4238,75,False,2016-11-22 19:41:50.631,166.0,1.1986399888992,19,4,1
4240,77,False,2016-11-23 08:36:20.030,108.0,0.86805546283722,8,2,1
4242,75,False,2016-11-23 20:48:50.437,91.0,1.0156252384186,20,2,1
4244,75,False,2016-11-24 10:47:48.516,59.0,4.0057148933411,10,1,3
4246,73,False,2016-11-24 12:19:04.132,99.0,3.0262589454651,12,2,2
4248,72,False,2016-11-24 12:26:33.421,91.0,1.980251789093,12,2,2
4250,74,False,2016-11-24 15:13:43.729,136.0,3.088107585907,15,3,2
4254,58,False,2016-11-25 08:35:29.526,57.0,2.1361401081085,8,1,2
4256,79,False,2016-11-25 08:41:17.223,58.0,1.6134983301163,8,1,2
4258,81,False,2016-11-25 10:16:34.222,109.0,1.2167245149612,10,2,1
4260,74,False,2016-11-25 15:32:14.817,66.0,1.644241809845,15,1,2
4262,75,False,2016-11-25 16:24:23.228,127.0,1.0058590173721,16,3,1
4264,81,False,2016-11-25 20:06:46.233,55.0,0.8796294927597,20,1,1
4266,91,False,2016-11-26 08:28:41.424,48.0,0.45102727413177,8,1,1
4268,85,False,2016-11-26 08:52:02.524,162.0,0.52010995149612,8,4,1
4270,83,False,2016-11-26 10:32:48.021,133.0,0.57219302654266,10,3,1
4272,80,False,2016-11-26 11:44:16.419,189.0,1.7581743001938,11,4,2
4274,92,False,2016-11-28 08:44:11.816,56.0,1.2962963581085,8,1,1
4276,81,False,2016-11-28 15:09:02.720,99.0,2.4395980834961,15,2,2
4278,98,False,2016-11-29 03:50:34.933,89.0,0.4564525783062,3,2,1
4280,92,False,2016-11-29 04:45:57.326,69.0,0.55917245149612,4,2,1
4282,96,False,2016-11-29 09:26:06.331,118.0,0.32045710086823,9,3,1
4284,82,False,2016-11-29 13:43:41.318,193.0,0.36603006720543,13,4,1
4286,85,False,2016-11-29 17:05:48.932,314.0,0.48068571090698,17,7,1
4288,98,False,2016-11-30 09:01:56.731,229.0,1.2923172712326,9,5,1
4290,91,False,2016-11-30 09:43:36.130,213.0,1.672091960907,9,5,2
