,duur,beweging,time,WR,Wk
264,87,True,2016-02-03 20:21:52.056,264.19741821289,5.3602428436279
266,88,True,2016-02-04 00:36:37.770,237.74642944336,3.3203122615814
268,89,True,2016-02-04 12:41:06.879,262.11465454102,7.9427080154419
270,88,True,2016-02-04 18:45:50.357,304.81112670898,3.4071178436279
272,89,True,2016-02-04 18:56:25.558,325.638671875,2.8645832538605
274,89,True,2016-02-04 19:29:17.553,338.86416625977,2.34375
276,89,True,2016-02-04 20:58:52.568,300.64562988281,1.0416666269302
278,88,True,2016-02-05 03:14:34.252,200.77754211426,1.9314235448837
280,88,True,2016-02-05 07:47:40.064,192.55065917969,3.8194441795349
282,89,True,2016-02-06 11:54:51.066,205.25546264648,2.6041665077209
284,88,True,2016-02-06 14:53:41.373,181.09550476074,1.584201335907
286,90,True,2016-02-06 18:48:11.971,145.27212524414,6.1631941795349
288,88,True,2016-02-07 07:22:57.274,203.48512268066,2.582465171814
290,89,True,2016-02-07 13:14:32.169,211.42514038086,7.5954856872559
292,89,True,2016-02-07 23:25:02.571,158.60176086426,6.5538191795349
294,90,True,2016-02-08 12:10:18.969,209.00440979004,8.7239580154419
296,90,True,2016-02-09 01:18:25.857,225.04162597656,9.6788187026978
298,89,True,2016-02-09 03:20:50.158,206.08856201172,6.9227428436279
300,88,True,2016-02-09 18:12:35.162,285.9621887207,2.9947915077209
302,88,True,2016-02-10 08:44:34.669,220.56370544434,4.079861164093
304,88,True,2016-02-10 21:28:38.854,244.51538085938,3.0381944179535
306,88,True,2016-02-10 22:59:56.472,228.26989746094,3.4288194179535
308,89,True,2016-02-11 03:37:24.761,220.8761138916,2.4305553436279
310,89,True,2016-02-11 13:45:29.378,239.62091064453,5.881076335907
312,89,True,2016-02-11 21:08:42.968,153.49900817871,1.2369791269302
314,89,True,2016-02-12 12:23:42.851,117.57149505615,4.6006941795349
316,89,True,2016-02-14 21:00:28.559,354.9013671875,5.9678816795349
318,89,True,2016-02-15 14:38:52.259,296.55453491211,7.0312495231628
320,89,True,2016-02-15 22:53:35.370,301.47872924805,0.45572915673256
322,89,True,2016-02-16 01:58:24.368,333.34484863281,0.91145831346512
324,89,True,2016-02-16 13:36:49.760,145.06385803223,2.1267359256744
326,89,True,2016-02-16 17:20:39.655,59.983329772949,2.1484375
328,89,True,2016-02-17 01:32:45.572,113.09356689453,4.0364580154419
330,89,True,2016-02-17 02:15:08.165,99.972213745117,3.0815970897675
332,89,True,2016-02-17 20:36:53.668,91.432922363281,1.974826335907
