,duur,beweging,time,WR,Wk
269,103,False,2016-02-04 12:43:09.871,274.40292358398,5.685763835907
271,100,False,2016-02-04 18:48:39.170,315.2248840332,2.5390625
273,100,False,2016-02-04 18:59:12.561,307.62283325195,1.584201335907
275,101,False,2016-02-04 19:33:57.452,336.26071166992,3.2552082538605
277,100,False,2016-02-04 21:02:04.579,329.80416870117,0.54253470897675
279,101,False,2016-02-05 03:18:22.775,200.98580932617,1.7144097089767
281,100,False,2016-02-05 07:51:26.070,220.35542297363,3.7109372615814
283,103,False,2016-02-06 13:06:15.774,178.17965698242,2.777777671814
285,102,False,2016-02-06 14:56:34.458,182.13688659668,3.6024303436279
287,101,False,2016-02-06 18:51:22.673,137.46179199219,7.5954856872559
289,100,False,2016-02-07 07:25:43.054,183.9072265625,2.2135415077209
291,102,False,2016-02-07 13:17:38.755,199.63201904297,4.318576335907
293,101,False,2016-02-07 23:28:40.174,166.41207885742,6.7491316795349
295,101,False,2016-02-08 12:12:31.567,176.51344299316,8.6154508590698
297,102,False,2016-02-09 01:24:55.768,224.93748474121,6.7274303436279
299,101,False,2016-02-09 03:25:31.155,181.92860412598,7.5737843513489
301,101,False,2016-02-09 18:14:57.074,261.90637207031,3.5807290077209
303,103,False,2016-02-10 08:46:32.777,198.38236999512,4.6223955154419
305,103,False,2016-02-10 21:31:23.774,255.86639404297,2.9296875
307,100,False,2016-02-10 23:06:27.175,237.74642944336,1.8229166269302
309,101,False,2016-02-11 03:40:17.956,203.06857299805,2.6475694179535
311,102,False,2016-02-11 13:48:16.271,223.47955322266,6.3585066795349
313,100,False,2016-02-11 21:16:49.079,149.12522888184,1.1284722089767
315,101,False,2016-02-12 12:25:36.250,130.79698181152,4.730902671814
317,102,False,2016-02-14 21:02:40.276,4.8944730758667,3.3203122615814
319,101,False,2016-02-15 14:43:36.449,340.32208251953,3.7760415077209
321,103,False,2016-02-15 22:57:33.372,314.70419311523,0.56423610448837
323,101,False,2016-02-16 02:04:30.569,8.2268800735474,0.23871526122093
325,102,False,2016-02-16 13:38:51.865,201.71478271484,0.67274302244186
327,101,False,2016-02-16 17:24:37.551,30.720628738403,2.4522569179535
329,101,False,2016-02-17 01:36:23.275,81.956390380859,1.801215171814
331,101,False,2016-02-17 02:18:24.659,121.3204498291,2.951388835907
333,100,False,2016-02-17 20:39:36.167,110.69840240479,1.5625
335,101,False,2016-02-18 02:19:53.466,203.27684020996,1.7361110448837
337,101,False,2016-02-18 05:36:03.673,140.27351379395,1.584201335907
339,101,False,2016-02-18 13:31:41.668,179.42930603027,2.4956595897675
341,101,False,2016-02-18 15:11:21.053,189.42652893066,1.8446179628372
343,101,False,2016-02-18 18:53:53.475,192.65480041504,1.9531248807907
345,101,False,2016-02-18 22:46:43.070,213.27406311035,1.9314235448837
347,101,False,2016-02-18 23:06:49.557,207.23406982422,2.34375
349,102,False,2016-02-19 06:23:46.867,207.65061950684,0.88975691795349
351,103,False,2016-02-19 15:03:34.473,220.98025512695,4.123263835907
353,103,False,2016-02-20 05:34:18.676,211.19131469727,6.2065968513489
355,102,False,2016-02-21 09:07:07.567,225.04162597656,6.5538191795349
357,102,False,2016-02-21 14:31:27.473,216.29405212402,9.4835062026978
359,101,False,2016-02-22 12:39:08.581,287.42013549805,5.4253468513489
361,101,False,2016-02-22 19:35:57.369,236.08023071289,2.0616319179535
363,101,False,2016-02-22 23:55:51.954,197.86167907715,2.34375
365,103,False,2016-02-23 15:33:17.258,311.05938720703,5.5989580154419
367,100,False,2016-02-23 18:59:21.169,266.69671630859,3.4722220897675
369,101,False,2016-02-24 11:29:16.866,294.18908691406,1.4322916269302
371,101,False,2016-02-24 18:37:40.869,350.52758789063,1.7361110448837
373,100,False,2016-02-25 22:49:05.072,255.13743591309,0.78125
375,100,False,2016-02-26 02:47:08.272,234.9347076416,1.8663194179535
377,101,False,2016-02-26 06:55:53.454,150.27073669434,1.1067707538605
379,101,False,2016-02-26 14:22:43.078,136.94111633301,1.801215171814
381,101,False,2016-02-27 03:37:04.161,12.392389297485,1.2369791269302
