,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
8469,51,True,2017-10-19 09:04:49.760,104.0,0.60836225748062,9,0,0,1,0,0,0,0,0
8470,50,False,2017-10-19 09:27:32.959,149.0,1.0423899888992,9,0,0,0,1,0,0,0,0
8471,50,True,2017-10-19 09:30:12.251,137.0,0.89445894956589,9,0,0,0,1,0,0,0,0
8472,50,False,2017-10-19 10:37:43.848,143.0,1.1516202688217,10,0,0,0,1,0,0,0,0
8473,51,True,2017-10-19 10:40:11.455,137.0,1.9563803672791,10,0,0,0,1,0,0,0,0
8474,50,False,2017-10-19 17:08:46.848,151.0,2.1006941795349,17,0,0,0,1,0,0,0,0
8475,51,True,2017-10-19 17:11:30.746,142.0,1.4058883190155,17,0,0,0,1,0,0,0,0
8476,50,False,2017-10-19 22:05:12.659,140.0,1.7086223363876,22,0,0,0,1,0,0,0,0
8477,50,True,2017-10-19 22:07:23.155,151.0,2.3799192905426,22,0,0,0,1,0,0,0,0
8478,50,False,2017-10-20 08:59:25.263,213.0,3.2544851303101,8,0,0,0,0,0,1,0,0
8479,50,True,2017-10-20 09:02:07.055,208.0,3.101490020752,9,0,0,0,0,0,1,0,0
8480,49,False,2017-10-20 10:13:32.041,173.0,2.4012589454651,10,0,0,0,0,1,0,0,0
8481,50,True,2017-10-20 10:15:06.141,220.0,1.8532983064651,10,0,0,0,0,0,1,0,0
8482,49,False,2017-10-20 11:11:30.355,194.0,4.1771554946899,11,0,0,0,0,1,0,0,0
8483,51,True,2017-10-20 11:14:39.439,229.0,4.4994211196899,11,0,0,0,0,0,1,0,0
8484,49,False,2017-10-20 11:42:12.345,227.0,4.221643447876,11,0,0,0,0,0,1,0,0
8485,50,True,2017-10-20 11:43:53.441,227.0,3.2675061225891,11,0,0,0,0,0,1,0,0
8486,49,False,2017-10-20 13:41:34.238,211.0,1.7654076814651,13,0,0,0,0,0,1,0,0
8487,51,True,2017-10-20 13:44:32.868,195.0,2.4942128658295,13,0,0,0,0,1,0,0,0
8488,49,False,2017-10-20 16:56:05.548,201.0,4.4907412528992,16,0,0,0,0,1,0,0,0
8489,51,True,2017-10-20 16:58:41.755,212.0,3.8874428272247,16,0,0,0,0,0,1,0,0
8490,50,False,2017-10-20 17:16:52.758,225.0,4.2805986404419,17,0,0,0,0,0,1,0,0
8491,50,True,2017-10-20 17:18:24.151,214.0,4.2805986404419,17,0,0,0,0,0,1,0,0
8492,50,False,2017-10-20 19:12:14.943,216.0,2.5788481235504,19,0,0,0,0,0,1,0,0
8493,51,True,2017-10-20 19:13:37.544,205.0,1.8106188774109,19,0,0,0,0,0,1,0,0
8494,50,False,2017-10-20 20:00:26.941,226.0,3.3836085796356,20,0,0,0,0,0,1,0,0
8495,51,True,2017-10-20 20:01:52.948,226.0,3.3836085796356,20,0,0,0,0,0,1,0,0
8496,50,False,2017-10-20 20:48:31.556,226.0,3.5525164604187,20,0,0,0,0,0,1,0,0
8497,50,True,2017-10-20 20:50:38.156,226.0,3.7525320053101,20,0,0,0,0,0,1,0,0
8498,50,False,2017-10-21 08:14:50.442,211.0,2.4392359256744,8,0,0,0,0,0,1,0,0
8499,51,True,2017-10-21 08:16:22.449,186.0,2.0236546993256,8,0,0,0,0,1,0,0,0
8500,49,False,2017-10-21 11:31:30.240,222.0,1.346932888031,11,0,0,0,0,0,1,0,0
8501,50,True,2017-10-21 11:33:43.243,198.0,1.8377457857132,11,0,0,0,0,1,0,0,0
8502,50,False,2017-10-21 12:35:12.855,231.0,3.627025604248,12,0,0,0,0,0,1,0,0
8503,50,True,2017-10-21 12:37:06.259,212.0,3.0414490699768,12,0,0,0,0,0,1,0,0
8504,50,False,2017-10-21 14:03:58.543,222.0,2.7361829280853,14,0,0,0,0,0,1,0,0
8505,51,True,2017-10-21 14:06:22.541,222.0,4.4914631843567,14,0,0,0,0,0,1,0,0
8506,50,False,2017-10-21 15:20:29.736,226.0,2.794415473938,15,0,0,0,0,0,1,0,0
8507,50,True,2017-10-21 15:22:10.240,226.0,4.9117474555969,15,0,0,0,0,0,1,0,0
8508,50,False,2017-10-22 10:11:45.647,219.0,4.005352973938,10,0,0,0,0,0,1,0,0
8509,51,True,2017-10-22 10:14:03.543,219.0,3.5716874599457,10,0,0,0,0,0,1,0,0
8510,49,False,2017-10-22 10:53:16.256,223.0,1.9665075540543,10,0,0,0,0,0,1,0,0
8511,51,True,2017-10-22 10:55:23.659,212.0,2.5452108383179,10,0,0,0,0,0,1,0,0
8512,50,False,2017-10-22 12:20:53.961,232.0,2.5336368083954,12,0,0,0,0,0,1,0,0
8513,50,True,2017-10-22 12:22:29.457,232.0,2.6812062263489,12,0,0,0,0,0,1,0,0
8514,50,False,2017-10-23 06:24:42.552,231.0,2.4931280612946,6,0,0,0,0,0,1,0,0
8515,51,True,2017-10-23 06:27:41.766,220.0,2.7434170246124,6,0,0,0,0,0,1,0,0
8516,50,False,2017-10-23 12:07:19.656,243.0,2.1614584922791,12,0,0,0,0,0,1,0,0
8517,51,True,2017-10-23 12:09:00.649,243.0,2.1614584922791,12,0,0,0,0,0,1,0,0
8518,50,False,2017-10-23 12:33:21.648,253.0,2.5719757080078,12,0,0,0,0,0,0,1,0
8519,51,True,2017-10-23 12:35:20.757,242.0,1.083984375,12,0,0,0,0,0,1,0,0
8520,50,False,2017-10-23 15:58:59.158,230.0,3.6046004295349,15,0,0,0,0,0,1,0,0
8521,50,True,2017-10-23 16:01:12.162,242.0,3.2201240062714,16,0,0,0,0,0,1,0,0
8522,50,False,2017-10-23 19:38:33.457,212.0,0.92303240299225,19,0,0,0,0,0,1,0,0
8523,50,True,2017-10-23 19:41:56.155,175.0,0.74363434314728,19,0,0,0,0,1,0,0,0
8524,50,False,2017-10-24 09:35:16.444,159.0,2.1614584922791,9,0,0,0,0,1,0,0,0
8525,51,True,2017-10-24 09:37:40.444,175.0,1.4395254850388,9,0,0,0,0,1,0,0,0
8526,49,False,2017-10-24 16:41:15.061,222.0,2.392578125,16,0,0,0,0,0,1,0,0
8527,51,True,2017-10-24 16:43:28.858,222.0,2.280092716217,16,0,0,0,0,0,1,0,0
8528,50,False,2017-10-24 17:00:17.355,214.0,2.3560476303101,17,0,0,0,0,0,1,0,0
8529,51,True,2017-10-24 17:03:28.554,217.0,2.7586081027985,17,0,0,0,0,0,1,0,0
8530,49,False,2017-10-24 19:29:31.150,223.0,2.6844620704651,19,0,0,0,0,0,1,0,0
8531,51,True,2017-10-24 19:32:14.858,219.0,2.2544128894806,19,0,0,0,0,0,1,0,0
8532,50,False,2017-10-25 12:07:21.539,227.0,3.598090171814,12,0,0,0,0,0,1,0,0
8533,51,True,2017-10-25 12:12:46.744,230.0,3.2183156013489,12,0,0,0,0,0,1,0,0
8534,49,False,2017-10-25 13:18:04.255,223.0,2.8645844459534,13,0,0,0,0,0,1,0,0
8535,50,True,2017-10-25 13:19:02.258,223.0,2.6023581027985,13,0,0,0,0,0,1,0,0
8536,49,False,2017-10-25 14:32:11.038,241.0,2.4735958576202,14,0,0,0,0,0,1,0,0
8537,51,True,2017-10-25 14:35:13.854,230.0,2.094545841217,14,0,0,0,0,0,1,0,0
8538,49,False,2017-10-25 17:32:24.056,232.0,1.7889178991318,17,0,0,0,0,0,1,0,0
8539,50,True,2017-10-25 17:33:43.360,232.0,1.7889178991318,17,0,0,0,0,0,1,0,0
8540,49,False,2017-10-25 18:16:13.239,210.0,2.1227576732635,18,0,0,0,0,0,1,0,0
8541,51,True,2017-10-25 18:18:19.842,231.0,2.1227576732635,18,0,0,0,0,0,1,0,0
8542,50,False,2017-10-26 11:29:19.238,239.0,2.2453701496124,11,0,0,0,0,0,1,0,0
8543,51,True,2017-10-26 11:30:52.536,222.0,2.0370371341705,11,0,0,0,0,0,1,0,0
8544,50,False,2017-10-26 12:57:00.844,243.0,1.7328561544418,12,0,0,0,0,0,1,0,0
8545,51,True,2017-10-26 12:59:09.743,232.0,0.95920157432556,12,0,0,0,0,0,1,0,0
8546,50,False,2017-10-26 13:23:31.851,212.0,2.0203990936279,13,0,0,0,0,0,1,0,0
8547,51,True,2017-10-26 13:26:55.848,241.0,1.467013835907,13,0,0,0,0,0,1,0,0
8548,50,False,2017-10-26 19:44:19.942,227.0,0.8734809756279,19,0,0,0,0,0,1,0,0
8549,50,True,2017-10-26 19:45:48.138,254.0,0.54000294208527,19,0,0,0,0,0,0,1,0
8550,49,False,2017-10-27 06:37:53.037,293.0,0.55085349082947,6,0,0,0,0,0,0,0,1
8551,50,True,2017-10-27 06:39:56.337,279.0,1.204788684845,6,0,0,0,0,0,0,1,0
8552,49,False,2017-10-27 06:58:45.256,289.0,0.6405525803566,6,0,0,0,0,0,0,1,0
8553,51,True,2017-10-27 07:01:02.951,270.0,0.97041380405426,7,0,0,0,0,0,0,1,0
8554,50,False,2017-10-27 09:17:30.454,293.0,0.57978886365891,9,0,0,0,0,0,0,0,1
8555,51,True,2017-10-27 09:19:57.948,270.0,0.81018513441086,9,0,0,0,0,0,0,1,0
8556,50,False,2017-10-27 09:59:34.953,318.0,1.7726418972015,9,0,0,0,0,0,0,0,1
8557,51,True,2017-10-27 10:01:09.553,318.0,2.131799697876,10,0,0,0,0,0,0,0,1
8558,50,False,2017-10-27 10:57:44.638,297.0,2.4620220661163,10,0,0,0,0,0,0,0,1
8559,51,True,2017-10-27 11:00:39.660,282.0,1.5357348918915,11,0,0,0,0,0,0,1,0
8560,50,False,2017-10-27 11:46:31.351,310.0,2.2601993083954,11,0,0,0,0,0,0,0,1
8561,51,True,2017-10-27 11:48:11.953,294.0,1.5502027273178,11,0,0,0,0,0,0,0,1
8562,50,False,2017-10-27 12:46:44.644,280.0,2.3535158634186,12,0,0,0,0,0,0,1,0
8563,51,True,2017-10-27 12:49:04.941,307.0,3.2848670482635,12,0,0,0,0,0,0,0,1
8564,50,False,2017-10-27 13:36:20.642,263.0,3.4552226066589,13,0,0,0,0,0,0,1,0
8565,51,True,2017-10-27 13:38:32.934,286.0,3.0862994194031,13,0,0,0,0,0,0,1,0
8566,49,False,2017-10-27 13:48:18.447,316.0,5.5881071090698,13,0,0,0,0,0,0,0,1
8567,51,True,2017-10-27 13:50:34.559,303.0,2.714120388031,13,0,0,0,0,0,0,0,1
8568,49,False,2017-10-27 18:45:39.164,306.0,0.77473956346512,18,0,0,0,0,0,0,0,1
8569,51,True,2017-10-27 18:47:41.553,295.0,0.99862563610077,18,0,0,0,0,0,0,0,1
8570,50,False,2017-10-28 11:14:17.239,244.0,2.9376444816589,11,0,0,0,0,0,1,0,0
8571,51,True,2017-10-28 11:16:41.844,233.0,1.7238136529922,11,0,0,0,0,0,1,0,0
8572,50,False,2017-10-28 11:26:12.950,245.0,3.2353155612946,11,0,0,0,0,0,1,0,0
8573,50,True,2017-10-28 11:27:41.045,233.0,3.2353155612946,11,0,0,0,0,0,1,0,0
8574,49,False,2017-10-28 11:45:01.245,232.0,3.6519823074341,11,0,0,0,0,0,1,0,0
8575,51,True,2017-10-28 11:46:31.847,248.0,3.6519823074341,11,0,0,0,0,0,0,1,0
8576,50,False,2017-10-28 13:01:00.541,243.0,3.6682574748993,13,0,0,0,0,0,1,0,0
8577,50,True,2017-10-28 13:02:16.038,243.0,5.278501033783,13,0,0,0,0,0,1,0,0
8578,49,False,2017-10-28 13:18:40.148,247.0,2.0963540077209,13,0,0,0,0,0,1,0,0
8579,50,True,2017-10-28 13:20:05.149,247.0,2.0963540077209,13,0,0,0,0,0,1,0,0
8580,50,False,2017-10-29 09:50:52.752,303.0,4.116391658783,9,0,0,0,0,0,0,0,1
8581,51,True,2017-10-29 09:53:03.745,303.0,2.1867763996124,9,0,0,0,0,0,0,0,1
8582,50,False,2017-10-29 12:58:00.637,289.0,2.771267414093,12,0,0,0,0,0,0,1,0
8583,51,True,2017-10-29 13:00:18.557,311.0,2.9691121578217,13,0,0,0,0,0,0,0,1
8584,50,False,2017-10-30 07:48:58.662,248.0,0.41739004850388,7,0,0,0,0,0,0,1,0
8585,50,True,2017-10-30 07:51:39.067,301.0,0.73531520366669,7,0,0,0,0,0,0,0,1
8586,49,False,2017-10-30 10:04:53.046,314.0,2.2526040077209,10,0,0,0,0,0,0,0,1
8587,51,True,2017-10-30 10:07:46.834,301.0,3.0255360603333,10,0,0,0,0,0,0,0,1
8588,50,False,2017-10-30 11:11:15.555,234.0,2.1922018527985,11,0,0,0,0,0,1,0,0
8589,51,True,2017-10-30 11:12:54.553,234.0,2.1922018527985,11,0,0,0,0,0,1,0,0
8590,50,False,2017-10-30 15:25:47.949,314.0,1.1588542461395,15,0,0,0,0,0,0,0,1
8591,51,True,2017-10-30 15:28:21.657,290.0,1.9650603532791,15,0,0,0,0,0,0,1,0
8592,50,False,2017-10-30 16:37:14.664,289.0,0.81452536582947,16,0,0,0,0,0,0,1,0
8593,51,True,2017-10-30 16:39:57.358,308.0,1.8391926288605,16,0,0,0,0,0,0,0,1
8594,50,False,2017-10-31 07:50:18.756,223.0,1.7379193305969,7,0,0,0,0,0,1,0,0
8595,51,True,2017-10-31 07:52:22.653,204.0,1.1975554227829,7,0,0,0,0,0,1,0,0
8596,50,False,2017-10-31 09:22:55.943,226.0,1.5794994831085,9,0,0,0,0,0,1,0,0
8597,51,True,2017-10-31 09:26:37.639,229.0,2.741970539093,9,0,0,0,0,0,1,0,0
8598,49,False,2017-10-31 09:34:22.043,225.0,1.2572338581085,9,0,0,0,0,0,1,0,0
8599,51,True,2017-10-31 09:36:39.943,225.0,2.2305409908295,9,0,0,0,0,0,1,0,0
8600,50,False,2017-10-31 11:14:40.356,227.0,2.6714406013489,11,0,0,0,0,0,1,0,0
8601,50,True,2017-10-31 11:16:54.053,227.0,3.0613420009613,11,0,0,0,0,0,1,0,0
8602,49,False,2017-10-31 16:10:55.054,216.0,2.6855473518372,16,0,0,0,0,0,1,0,0
8603,51,True,2017-10-31 16:13:14.743,228.0,0.97149866819382,16,0,0,0,0,0,1,0,0
8604,50,False,2017-10-31 16:28:03.549,196.0,1.1324506998062,16,0,0,0,0,1,0,0,0
8605,51,True,2017-10-31 16:31:04.241,219.0,0.81271702051163,16,0,0,0,0,0,1,0,0
8606,50,False,2017-10-31 18:20:56.641,226.0,1.5332027673721,18,0,0,0,0,0,1,0,0
8607,51,True,2017-10-31 18:22:55.641,207.0,1.8229166269302,18,0,0,0,0,0,1,0,0
8608,50,False,2017-11-01 08:46:29.640,216.0,3.0750870704651,8,0,0,0,0,0,1,0,0
8609,50,False,2017-11-01 08:46:29.640,216.0,3.0750870704651,8,0,0,0,0,0,1,0,0
8610,51,True,2017-11-01 08:47:59.746,227.0,2.1657984256744,8,0,0,0,0,0,1,0,0
8611,51,True,2017-11-01 08:47:59.746,227.0,2.1657984256744,8,0,0,0,0,0,1,0,0
8612,50,False,2017-11-01 09:23:46.551,245.0,1.357421875,9,0,0,0,0,0,1,0,0
8613,50,False,2017-11-01 09:23:46.551,245.0,1.357421875,9,0,0,0,0,0,1,0,0
8614,50,True,2017-11-01 09:26:45.147,256.0,0.71144396066666,9,0,0,0,0,0,0,1,0
8615,50,True,2017-11-01 09:26:45.147,256.0,0.71144396066666,9,0,0,0,0,0,0,1,0
8616,51,False,2017-11-01 09:51:27.856,228.0,1.3805700540543,9,0,0,0,0,0,1,0,0
8617,51,False,2017-11-01 09:51:27.856,228.0,1.3805700540543,9,0,0,0,0,0,1,0,0
8618,51,True,2017-11-01 09:53:09.468,217.0,1.3805700540543,9,0,0,0,0,0,1,0,0
8619,51,True,2017-11-01 09:53:09.468,217.0,1.3805700540543,9,0,0,0,0,0,1,0,0
8620,49,False,2017-11-01 10:08:01.046,198.0,1.2738716602325,10,0,0,0,0,1,0,0,0
8621,49,False,2017-11-01 10:08:01.046,198.0,1.2738716602325,10,0,0,0,0,1,0,0,0
8622,50,True,2017-11-01 10:10:06.245,224.0,3.118851184845,10,0,0,0,0,0,1,0,0
8623,50,True,2017-11-01 10:10:06.245,224.0,3.118851184845,10,0,0,0,0,0,1,0,0
8624,50,False,2017-11-01 10:26:00.758,234.0,2.012442111969,10,0,0,0,0,0,1,0,0
8625,50,False,2017-11-01 10:26:00.758,234.0,2.012442111969,10,0,0,0,0,0,1,0,0
8626,50,True,2017-11-01 10:27:44.160,223.0,0.99754047393799,10,0,0,0,0,0,1,0,0
8627,50,True,2017-11-01 10:27:44.160,223.0,0.99754047393799,10,0,0,0,0,0,1,0,0
8628,50,False,2017-11-01 13:46:42.145,229.0,1.5787761211395,13,0,0,0,0,0,1,0,0
8629,50,False,2017-11-01 13:46:42.145,229.0,1.5787761211395,13,0,0,0,0,0,1,0,0
8630,51,True,2017-11-01 13:48:09.752,229.0,2.3365163803101,13,0,0,0,0,0,1,0,0
8631,51,True,2017-11-01 13:48:09.752,229.0,2.3365163803101,13,0,0,0,0,0,1,0,0
8632,49,False,2017-11-01 14:45:23.158,235.0,1.3704425096512,14,0,0,0,0,0,1,0,0
8633,49,False,2017-11-01 14:45:23.158,235.0,1.3704425096512,14,0,0,0,0,0,1,0,0
8634,50,True,2017-11-01 14:47:17.259,223.0,2.1730320453644,14,0,0,0,0,0,1,0,0
8635,50,True,2017-11-01 14:47:17.259,223.0,2.1730320453644,14,0,0,0,0,0,1,0,0
8636,50,False,2017-11-02 09:38:00.843,233.0,2.9365594387054,9,0,0,0,0,0,1,0,0
8639,51,True,2017-11-02 09:40:54.344,233.0,3.7290217876434,9,0,0,0,0,0,1,0,0
8640,50,False,2017-11-02 10:03:41.651,230.0,1.9636138677597,10,0,0,0,0,0,1,0,0
8641,51,True,2017-11-02 10:06:57.541,230.0,2.082248210907,10,0,0,0,0,0,1,0,0
8642,50,False,2017-11-02 10:18:27.746,224.0,2.2529656887054,10,0,0,0,0,0,1,0,0
8643,51,True,2017-11-02 10:20:31.643,240.0,2.1064817905426,10,0,0,0,0,0,1,0,0
8644,50,False,2017-11-02 10:58:45.338,226.0,1.4691838026047,10,0,0,0,0,0,1,0,0
8645,50,True,2017-11-02 11:01:09.141,226.0,1.4691838026047,11,0,0,0,0,0,1,0,0
8646,49,False,2017-11-02 13:21:09.261,223.0,2.126736164093,13,0,0,0,0,0,1,0,0
8647,51,True,2017-11-02 13:24:55.251,223.0,2.6714403629303,13,0,0,0,0,0,1,0,0
8648,49,False,2017-11-02 15:25:54.157,224.0,3.1835935115814,15,0,0,0,0,0,1,0,0
8649,51,True,2017-11-02 15:28:13.454,235.0,2.9510276317596,15,0,0,0,0,0,1,0,0
8650,49,False,2017-11-02 15:56:09.255,237.0,2.4772136211395,15,0,0,0,0,0,1,0,0
8651,50,True,2017-11-02 15:58:27.153,237.0,2.1451826095581,15,0,0,0,0,0,1,0,0
8652,50,False,2017-11-03 01:26:22.642,211.0,0.26331016421318,1,0,0,0,0,0,1,0,0
8653,51,True,2017-11-03 01:28:45.840,126.0,0.26331016421318,1,0,0,0,1,0,0,0,0
8654,50,False,2017-11-03 08:33:25.462,185.0,0.78631347417831,8,0,0,0,0,1,0,0,0
8655,51,True,2017-11-03 08:35:09.860,149.0,1.614221572876,8,0,0,0,1,0,0,0,0
8656,50,False,2017-11-03 11:19:56.643,170.0,1.3650175333023,11,0,0,0,0,1,0,0,0
8657,50,True,2017-11-03 11:22:15.047,238.0,1.5060762166977,11,0,0,0,0,0,1,0,0
8658,49,False,2017-11-03 11:26:16.044,252.0,0.62608498334885,11,0,0,0,0,0,0,1,0
8659,51,True,2017-11-03 11:31:26.847,185.0,1.002242565155,11,0,0,0,0,1,0,0,0
8660,50,False,2017-11-03 12:49:59.850,219.0,1.7773433923721,12,0,0,0,0,0,1,0,0
8661,51,True,2017-11-03 12:51:28.446,230.0,1.7773433923721,12,0,0,0,0,0,1,0,0
8662,50,False,2017-11-03 13:49:08.854,165.0,1.4753323793411,13,0,0,0,0,1,0,0,0
8663,51,True,2017-11-03 13:50:47.650,140.0,1.4753323793411,13,0,0,0,1,0,0,0,0
8664,50,False,2017-11-03 15:32:06.654,177.0,0.54000288248062,15,0,0,0,0,1,0,0,0
8665,50,True,2017-11-03 15:34:06.242,132.0,0.64344620704651,15,0,0,0,1,0,0,0,0
8666,50,False,2017-11-04 10:02:37.753,169.0,2.119140625,10,0,0,0,0,1,0,0,0
8667,51,True,2017-11-04 10:04:17.848,151.0,2.4931275844574,10,0,0,0,1,0,0,0,0
8668,50,False,2017-11-04 12:40:33.852,166.0,2.1397566795349,12,0,0,0,0,1,0,0,0
8669,51,True,2017-11-04 12:42:18.859,177.0,1.1548755168915,12,0,0,0,0,1,0,0,0
8670,50,False,2017-11-04 13:49:14.954,160.0,1.998336315155,13,0,0,0,0,1,0,0,0
8671,51,True,2017-11-04 13:50:46.561,160.0,1.998336315155,13,0,0,0,0,1,0,0,0
8672,50,False,2017-11-06 06:07:54.444,229.0,0.76099532842636,6,0,0,0,0,0,1,0,0
8673,51,True,2017-11-06 06:10:41.941,229.0,0.86154514551163,6,0,0,0,0,0,1,0,0
8674,50,False,2017-11-06 09:36:50.762,292.0,1.4872682094574,9,0,0,0,0,0,0,1,0
8675,50,True,2017-11-06 09:38:59.056,303.0,1.6022859811783,9,0,0,0,0,0,0,0,1
8676,50,False,2017-11-06 12:41:23.857,285.0,1.6138597726822,12,0,0,0,0,0,0,1,0
8677,51,True,2017-11-06 12:43:37.351,316.0,1.3679107427597,12,0,0,0,0,0,0,0,1
8678,50,False,2017-11-06 12:50:19.961,301.0,1.3411456346512,12,0,0,0,0,0,0,0,1
8679,50,True,2017-11-06 12:53:09.143,154.0,0.48249417543411,12,0,0,0,1,0,0,0,0
8680,49,False,2017-11-06 13:46:58.347,147.0,0.67165809869766,13,0,0,0,1,0,0,0,0
8681,51,True,2017-11-06 13:49:16.343,244.0,1.6919847726822,13,0,0,0,0,0,1,0,0
8682,50,False,2017-11-06 15:14:16.252,294.0,1.4825665950775,15,0,0,0,0,0,0,0,1
8683,51,True,2017-11-06 15:15:39.455,294.0,1.9712096452713,15,0,0,0,0,0,0,0,1
8684,50,False,2017-11-06 17:29:58.951,302.0,0.5269820690155,17,0,0,0,0,0,0,0,1
8685,50,True,2017-11-06 17:32:13.058,320.0,0.62753182649612,17,0,0,0,0,0,0,0,1
8686,49,False,2017-11-06 19:18:20.241,124.0,0.30852141976357,19,0,0,0,1,0,0,0,0
8687,50,True,2017-11-06 19:21:09.046,113.0,0.30852141976357,19,0,0,0,1,0,0,0,0
8688,49,False,2017-11-07 10:20:09.158,74.0,0.44415506720543,10,0,0,1,0,0,0,0,0
8689,51,True,2017-11-07 10:25:52.955,89.0,0.8590133190155,10,0,0,1,0,0,0,0,0
8690,50,False,2017-11-07 11:07:13.058,95.0,0.54904520511627,11,0,0,1,0,0,0,0,0
8691,51,True,2017-11-07 11:08:57.556,107.0,0.65176504850388,11,0,0,1,0,0,0,0,0
8692,50,False,2017-11-07 11:46:00.360,98.0,0.39894381165504,11,0,0,1,0,0,0,0,0
8693,50,True,2017-11-07 11:47:51.140,78.0,0.39894381165504,11,0,0,1,0,0,0,0,0
8694,50,False,2017-11-07 12:53:56.755,163.0,0.47453704476357,12,0,0,0,0,1,0,0,0
8695,51,True,2017-11-07 12:56:34.962,142.0,0.80403637886047,12,0,0,0,1,0,0,0,0
8696,50,False,2017-11-07 13:03:29.241,164.0,0.6788917183876,13,0,0,0,0,1,0,0,0
8697,51,True,2017-11-07 13:05:43.445,142.0,0.84743922948837,13,0,0,0,1,0,0,0,0
8698,50,False,2017-11-07 15:23:38.541,46.0,0.42860242724419,15,0,1,0,0,0,0,0,0
8699,51,True,2017-11-07 15:25:41.441,57.0,0.62608498334885,15,0,1,0,0,0,0,0,0
8700,50,False,2017-11-07 16:08:56.945,89.0,0.26294851303101,16,0,0,1,0,0,0,0,0
8701,51,True,2017-11-07 16:10:47.436,69.0,0.36783856153488,16,0,0,1,0,0,0,0,0
8702,50,False,2017-11-08 12:56:56.961,248.0,1.6822192668915,12,0,0,0,0,0,0,1,0
8703,51,True,2017-11-08 12:59:10.653,63.0,0.36530664563179,12,0,1,0,0,0,0,0,0
8704,50,False,2017-11-08 14:03:55.551,245.0,1.9212960004807,14,0,0,0,0,0,1,0,0
8705,51,True,2017-11-08 14:06:32.549,195.0,1.8164061307907,14,0,0,0,0,1,0,0,0
8706,50,False,2017-11-08 15:32:20.759,311.0,1.5281394720078,15,0,0,0,0,0,0,0,1
8707,50,True,2017-11-08 15:34:20.155,242.0,1.5281394720078,15,0,0,0,0,0,1,0,0
8708,50,False,2017-11-08 17:11:19.445,183.0,0.9819877743721,17,0,0,0,0,1,0,0,0
8709,51,True,2017-11-08 17:13:30.941,209.0,1.4272282123566,17,0,0,0,0,0,1,0,0
8710,50,False,2017-11-09 06:30:46.646,117.0,0.62897861003876,6,0,0,0,1,0,0,0,0
8711,50,True,2017-11-09 06:32:58.043,191.0,0.49479168653488,6,0,0,0,0,1,0,0,0
8712,50,False,2017-11-09 09:06:52.362,226.0,1.0228587388992,9,0,0,0,0,0,1,0,0
8713,51,True,2017-11-09 09:08:42.555,226.0,0.91507524251938,9,0,0,0,0,0,1,0,0
8714,50,False,2017-11-09 12:03:14.860,229.0,2.143735408783,12,0,0,0,0,0,1,0,0
8715,51,True,2017-11-09 12:06:27.466,218.0,1.9697622060776,12,0,0,0,0,0,1,0,0
8716,50,False,2017-11-09 14:11:34.757,236.0,2.6949508190155,14,0,0,0,0,0,1,0,0
8717,51,True,2017-11-09 14:14:16.549,217.0,2.1487989425659,14,0,0,0,0,0,1,0,0
8718,50,False,2017-11-09 14:35:45.458,220.0,3.3358654975891,14,0,0,0,0,0,1,0,0
8719,51,True,2017-11-09 14:39:02.354,220.0,1.9806137084961,14,0,0,0,0,0,1,0,0
8720,49,False,2017-11-10 07:32:52.044,216.0,1.605541229248,7,0,0,0,0,0,1,0,0
8721,51,True,2017-11-10 07:35:53.865,227.0,1.7762582302094,7,0,0,0,0,0,1,0,0
8722,50,False,2017-11-10 09:19:30.946,222.0,2.3238570690155,9,0,0,0,0,0,1,0,0
8723,50,True,2017-11-10 09:20:59.144,206.0,2.123480796814,9,0,0,0,0,0,1,0,0
8724,50,False,2017-11-10 10:17:07.343,239.0,4.6766490936279,10,0,0,0,0,0,1,0,0
8725,51,True,2017-11-10 10:19:11.958,239.0,5.1023564338684,10,0,0,0,0,0,1,0,0
8726,50,False,2017-11-10 11:45:58.865,248.0,3.552517414093,11,0,0,0,0,0,0,1,0
8727,51,True,2017-11-10 11:49:12.857,236.0,3.7141921520233,11,0,0,0,0,0,1,0,0
8728,50,False,2017-11-10 14:57:03.938,283.0,4.5619940757751,14,0,0,0,0,0,0,1,0
8729,51,True,2017-11-10 14:58:31.843,297.0,4.5619940757751,14,0,0,0,0,0,0,0,1
8730,50,False,2017-11-11 10:46:16.644,228.0,2.1549479961395,10,0,0,0,0,0,1,0,0
8731,51,True,2017-11-11 10:47:48.638,228.0,3.4016928672791,10,0,0,0,0,0,1,0,0
8732,50,False,2017-11-13 06:21:49.453,304.0,1.5241606235504,6,0,0,0,0,0,0,0,1
8733,51,True,2017-11-13 06:23:14.255,293.0,1.5241606235504,6,0,0,0,0,0,0,0,1
8734,50,False,2017-11-13 07:44:08.459,291.0,2.3441119194031,7,0,0,0,0,0,0,1,0
8735,50,True,2017-11-13 07:45:55.155,302.0,2.2334339618683,7,0,0,0,0,0,0,0,1
8736,50,False,2017-11-13 07:52:56.460,304.0,1.9516780376434,7,0,0,0,0,0,0,0,1
8737,51,True,2017-11-13 07:55:37.453,291.0,2.098886013031,7,0,0,0,0,0,0,1,0
8738,50,False,2017-11-13 09:03:26.739,295.0,1.8377460241318,9,0,0,0,0,0,0,0,1
8739,51,True,2017-11-13 09:08:09.940,303.0,1.7086230516434,9,0,0,0,0,0,0,0,1
